Time; CSin; CSmax; CSmin; CSout; MA1-20; MA2-20; MAmomentum1-1;MAmomentum1-2; MAmomentum2-2; MABSig1; MABSig2; Trade; DMSSignal; +DI; -DI; ADXI; 
2016-07-11 14:13:01; 1,10421; 1,10513; 1,10417; 1,10447; 1,10343789; 1,10301340; 1,38193302; 0,52865168; 0,00000000; 69,09090909; 0,00000000; 0,00000000; 60,00000000; 0,25938751; 0,09827289; 0,26582170; 
2016-07-11 14:28:03; 1,10445; 1,10579; 1,10429; 1,10545; 1,10360689; 1,10301340; 1,88249297; 0,71986740; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 60,00000000; 0,28346917; 0,08516984; 0,29045331; 
2016-07-11 14:43:02; 1,10546; 1,10593; 1,10474; 1,10487; 1,10385230; 1,10301340; 2,04185815; 1,01098323; 0,00000000; 85,45454545; 0,00000000; 0,00000000; 60,00000000; 0,26135956; 0,07381386; 0,30425833; 
2016-07-11 14:58:00; 1,10488; 1,10488; 1,10419; 1,10432; 1,10395006; 1,10356427; 1,87652090; 1,17531723; 0,00000000; 90,90909091; 18,18181818; 0,00000000; 0,00000000; 0,22651162; 0,17025221; 0,28264276; 
2016-07-11 15:13:02; 1,10433; 1,10549; 1,1043; 1,10505; 1,10408831; 1,10356427; 1,74241953; 1,32407772; 0,00000000; 94,54545455; 18,18181818; 0,00000000; 0,00000000; 0,26465741; 0,14755191; 0,26786395; 
2016-07-11 15:28:03; 1,10494; 1,10552; 1,10443; 1,10484; 1,10423809; 1,10356427; 1,71295385; 1,47005924; 0,00000000; 96,36363636; 18,18181818; 0,00000000; 60,00000000; 0,23303948; 0,12787832; 0,28107366; 
2016-07-11 15:43:00; 1,10482; 1,10489; 1,10415; 1,10423; 1,10431620; 1,10356427; 1,24483084; 1,50632369; 0,00000000; 80,00000000; 18,18181818; 0,00000000; 0,00000000; 0,20196755; 0,16127833; 0,27049449; 
2016-07-11 15:58:00; 1,10426; 1,10544; 1,10418; 1,10533; 1,10438747; 1,10356427; 1,15037925; 1,54012433; 0,00000000; 65,45454545; 18,18181818; 0,00000000; 60,00000000; 0,23323960; 0,13977455; 0,27736088; 
2016-07-11 16:13:00; 1,10533; 1,10703; 1,10485; 1,10703; 1,10464047; 1,10397763; 1,56327776; 1,77314177; 0,00000000; 69,09090909; 34,54545455; 0,00000000; 60,00000000; 0,29938869; 0,12113795; 0,30475707; 
2016-07-11 16:28:00; 1,10702; 1,10742; 1,10617; 1,1062; 1,10494097; 1,10397763; 1,93776768; 1,86859125; 0,00000000; 72,72727273; 34,54545455; 0,00000000; 60,00000000; 0,30107020; 0,10498622; 0,32567091; 
2016-07-11 16:43:00; 1,10618; 1,10686; 1,1061; 1,10653; 1,10515504; 1,10397763; 2,22115656; 1,81871599; 0,00000000; 76,36363636; 34,54545455; 0,00000000; 60,00000000; 0,26092751; 0,10326876; 0,33924077; 
2016-07-11 16:58:00; 1,10654; 1,10669; 1,10605; 1,10642; 1,10531153; 1,10397763; 2,39864818; 1,76993754; 0,00000000; 80,00000000; 34,54545455; 0,00000000; 60,00000000; 0,22613717; 0,09991626; 0,36138183; 
2016-07-11 17:13:00; 1,1064; 1,10686; 1,10606; 1,10616; 1,10546380; 1,10397763; 2,21266195; 1,73232413; 0,00000000; 83,63636364; 34,54545455; 0,00000000; 60,00000000; 0,22431888; 0,08659409; 0,36785180; 
2016-07-11 17:28:00; 1,10615; 1,10643; 1,10554; 1,10567; 1,10555260; 1,10453584; 1,62183188; 1,69973583; 0,00000000; 69,09090909; 49,09090909; 0,00000000; 0,00000000; 0,19440970; 0,15295083; 0,35120642; 
2016-07-11 17:43:01; 1,10568; 1,10585; 1,10506; 1,10509; 1,10558386; 1,10453584; 1,15530276; 1,61170262; 0,00000000; 56,36363636; 49,09090909; 0,00000000; 0,00000000; 0,16848841; 0,21357005; 0,32745846; 
2016-07-11 17:58:00; 1,10508; 1,10581; 1,10463; 1,10502; 1,10552508; 1,10453584; 0,58395179; 1,40773779; 0,00000000; 45,45454545; 49,09090909; 0,00000000; 0,00000000; 0,14602328; 0,23368161; 0,30552534; 
2016-07-11 18:13:01; 1,10501; 1,10516; 1,104; 1,10448; 1,10543764; 1,10453584; -0,06790563; 1,16422666; 0,00000000; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 0,12655351; 0,27493786; 0,29195639; 
2016-07-11 18:28:03; 1,10449; 1,10493; 1,10398; 1,1044; 1,10534670; 1,10453584; -0,54948208; 1,02395825; 0,00000000; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 0,10967971; 0,24108649; 0,30858725; 
2016-07-11 18:43:01; 1,10438; 1,10455; 1,10353; 1,10363; 1,10527265; 1,10457518; -0,83295404; 0,67683646; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,09505575; 0,26776516; 0,32229626; 
2016-07-11 18:58:02; 1,10362; 1,10431; 1,10351; 1,10423; 1,10519445; 1,10457518; -0,91264994; 0,27987163; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,08238165; 0,23539647; 0,33587791; 
2016-07-11 19:13:01; 1,10421; 1,10496; 1,10416; 1,10489; 1,10516475; 1,10457518; -0,70607442; 0,01004403; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,17973076; 0,20401027; 0,33239612; 
2016-07-11 19:28:00; 1,10488; 1,10498; 1,10463; 1,10473; 1,10514490; 1,10457518; -0,51102021; -0,16878523; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,16338571; 0,17680890; 0,31731686; 
2016-07-11 19:43:02; 1,10472; 1,10523; 1,10463; 1,1052; 1,10512365; 1,10457518; -0,40194432; -0,36702690; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,19715650; 0,15323438; 0,29599377; 
2016-07-11 19:58:03; 1,10519; 1,10539; 1,10495; 1,10537; 1,10511201; 1,10458092; -0,21236851; -0,45400436; 0,00000000; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,21935382; 0,13280313; 0,27905625; 
2016-07-11 20:13:00; 1,1054; 1,10558; 1,1052; 1,10521; 1,10510242; 1,10458092; -0,15882081; -0,49072216; 0,00000000; 18,18181818; 38,18181818; 0,00000000; 0,00000000; 0,25677331; 0,11509605; 0,27534851; 
2016-07-11 20:28:00; 1,1052; 1,10548; 1,10508; 1,10541; 1,10508407; 1,10458092; -0,16078954; -0,46631015; 0,00000000; 16,36363636; 38,18181818; 0,00000000; 0,00000000; 0,22253687; 0,13974991; 0,26401958; 
2016-07-11 20:43:00; 1,10542; 1,10565; 1,10532; 1,10563; 1,10507551; 1,10458092; -0,14122768; -0,42491132; 0,00000000; 32,72727273; 38,18181818; 0,00000000; 0,00000000; 0,26155215; 0,12111659; 0,25859251; 
2016-07-11 20:58:01; 1,10562; 1,10587; 1,10542; 1,10565; 1,10506513; 1,10458092; -0,11443942; -0,27496394; 0,00000000; 47,27272727; 38,18181818; 0,00000000; 60,00000000; 0,29186372; 0,10496771; 0,28370799; 
2016-07-11 21:13:02; 1,10564; 1,10593; 1,10541; 1,10578; 1,10505067; 1,10463675; -0,12681390; -0,21760397; 0,00000000; 60,00000000; 50,90909091; 0,00000000; 60,00000000; 0,26833317; 0,09097201; 0,31053841; 
2016-07-11 21:28:00; 1,10579; 1,10589; 1,10557; 1,10588; 1,10504539; 1,10463675; -0,09378154; -0,14456616; 0,00000000; 70,90909091; 50,90909091; 0,00000000; 60,00000000; 0,23255542; 0,07884241; 0,32930723; 
2016-07-11 21:43:01; 1,10587; 1,1062; 1,10566; 1,10579; 1,10507230; 1,10463675; -0,00749759; -0,08648867; 0,00000000; 80,00000000; 50,90909091; 0,00000000; 60,00000000; 0,27809124; 0,06833009; 0,34615908; 
2016-07-11 21:58:01; 1,10579; 1,10589; 1,10557; 1,10568; 1,10510448; 1,10463675; 0,09417803; -0,03868977; 0,00000000; 87,27272727; 50,90909091; 0,00000000; 60,00000000; 0,24101241; 0,09671941; 0,34991719; 
2016-07-11 22:13:00; 1,10569; 1,10579; 1,1055; 1,1057; 1,10514505; 1,10463675; 0,23712355; 0,02150449; 0,00000000; 92,72727273; 50,90909091; 0,00000000; 0,00000000; 0,20887742; 0,11600740; 0,33633411; 
2016-07-11 22:28:00; 1,10571; 1,10604; 1,10551; 1,10554; 1,10522661; 1,10471103; 0,45328209; 0,11466383; 0,00000000; 96,36363636; 61,81818182; 0,00000000; 0,00000000; 0,24392018; 0,10053975; 0,33167214; 
2016-07-11 22:43:00; 1,10555; 1,1063; 1,10547; 1,10619; 1,10533140; 1,10471103; 0,67040982; 0,23699218; 0,00000000; 98,18181818; 61,81818182; 0,00000000; 60,00000000; 0,25316456; 0,08713445; 0,36200244; 
2016-07-11 22:58:00; 1,10619; 1,10619; 1,10575; 1,10575; 1,10545693; 1,10471103; 0,84701652; 0,35842850; 0,00000000; 100,00000000; 61,81818182; 0,00000000; 60,00000000; 0,21940928; 0,07551652; 0,39403368; 
2016-07-11 23:13:00; 1,10574; 1,10582; 1,10546; 1,10551; 1,10553345; 1,10471103; 0,91958592; 0,43369244; 0,00000000; 81,81818182; 61,81818182; 0,00000000; 0,00000000; 0,19015471; 0,17285506; 0,38848399; 
2016-07-11 23:28:00; 1,10549; 1,10609; 1,10545; 1,10566; 1,10560677; 1,10471103; 0,77577198; 0,44211665; 0,00000000; 65,45454545; 61,81818182; 0,00000000; 0,00000000; 0,22105075; 0,14980772; 0,38465042; 
2016-07-11 23:43:00; 1,10565; 1,10591; 1,10557; 1,10579; 1,10565845; 1,10478944; 0,62709248; 0,46615072; 1,55347212; 50,90909091; 70,90909091; 0,00000000; 0,00000000; 0,19157732; 0,12983335; 0,37115873; 
2016-07-11 23:58:00; 1,10575; 1,10581; 1,10559; 1,10569; 1,10569498; 1,10478944; 0,47877401; 0,52259343; 1,62947653; 38,18181818; 70,90909091; 0,00000000; 0,00000000; 0,16603367; 0,11252224; 0,36855808; 
2016-07-12 00:13:21; 1,10568; 1,10576; 1,10555; 1,10574; 1,10571340; 1,10478944; 0,13831953; 0,19711668; 0,62275293; 27,27272727; 70,90909091; 0,00000000; 0,00000000; 0,14389585; 0,12291610; 0,34796103; 
2016-07-12 00:28:01; 1,10583; 1,10604; 1,10551; 1,10573; 1,10573036; 1,10478944; 0,10065080; 0,20389035; 0,65981840; 18,18181818; 70,90909091; 0,00000000; 0,00000000; 0,19514999; 0,10652729; 0,33530358; 
2016-07-12 00:43:01; 1,10574; 1,10609; 1,10572; 1,10593; 1,10575695; 1,10478944; 0,15693343; 0,38994934; 1,29075985; 10,90909091; 70,90909091; 0,00000000; 0,00000000; 0,18714801; 0,09232365; 0,32428045; 
2016-07-12 00:58:08; 1,10591; 1,10594; 1,10581; 1,10589; 1,10577232; 1,10483296; 0,09102065; 0,25687942; 0,92831422; 23,63636364; 78,18181818; 0,00000000; 0,00000000; 0,16219494; 0,08001383; 0,31325731; 
2016-07-12 01:13:00; 1,1059; 1,10627; 1,10567; 1,10573; 1,10580716; 1,10483296; 0,14354711; 0,29136880; 1,20777824; 18,18181818; 78,18181818; 0,00000000; 0,00000000; 0,21390228; 0,06934532; 0,30646064; 
2016-07-12 01:28:01; 1,10572; 1,10606; 1,10557; 1,10579; 1,10581438; 1,10483296; 0,14708462; 0,25030016; 1,38092673; 14,54545455; 78,18181818; 0,00000000; 0,00000000; 0,18538198; 0,08731016; 0,30163219; 
2016-07-12 01:43:07; 1,10578; 1,10608; 1,10575; 1,10603; 1,10582675; 1,10483296; 0,12509386; 0,21026163; 1,41379644; 12,72727273; 78,18181818; 0,00000000; 60,00000000; 0,16874519; 0,07566881; 0,30841499; 
2016-07-12 01:58:00; 1,10602; 1,10662; 1,10583; 1,10601; 1,10585243; 1,10483296; 0,13107311; 0,16077461; 1,29068194; 10,90909091; 78,18181818; 0,00000000; 60,00000000; 0,23738507; 0,06557963; 0,31918883; 
2016-07-12 02:13:02; 1,10601; 1,10605; 1,1058; 1,10588; 1,10586054; 1,10491252; 0,09483398; 0,14359944; 1,34941771; 9,09090909; 83,63636364; 0,00000000; 0,00000000; 0,20573373; 0,07283568; 0,31841587; 
2016-07-12 02:28:04; 1,10585; 1,10588; 1,10574; 1,10577; 1,10585979; 1,10491252; 0,08718758; 0,12659097; 1,45871955; 7,27272727; 83,63636364; 0,00000000; 0,00000000; 0,17830256; 0,12026711; 0,29745040; 
2016-07-12 02:43:02; 1,10576; 1,1058; 1,10556; 1,10567; 1,10584881; 1,10491252; 0,05110894; 0,12544413; 1,75931798; 0,00000000; 83,63636364; 0,00000000; 0,00000000; 0,15452889; 0,20423150; 0,30394209; 
2016-07-12 02:58:01; 1,10565; 1,10582; 1,1055; 1,10561; 1,10583184; 1,10491252; -0,04246834; 0,08373980; 1,56709879; 0,00000000; 83,63636364; 0,00000000; 0,00000000; 0,13392504; 0,20200063; 0,30469550; 
2016-07-12 03:13:01; 1,10562; 1,10595; 1,10534; 1,10578; 1,10580320; 1,10491252; -0,12526965; 0,04041312; 1,65946441; 0,00000000; 83,63636364; 0,00000000; 0,00000000; 0,11606837; 0,21003989; 0,31155675; 
2016-07-12 03:28:07; 1,10577; 1,10598; 1,10552; 1,10581; 1,10579319; 1,10497066; -0,15359659; 0,01925861; 1,29756608; 0,00000000; 87,27272727; 0,00000000; 0,00000000; 0,10928824; 0,18203457; 0,31567157; 
2016-07-12 03:43:02; 1,10579; 1,10581; 1,10522; 1,10526; 1,10576109; 1,10497066; -0,20252985; -0,04254264; 1,29875264; 0,00000000; 87,27272727; 0,00000000; 0,00000000; 0,09471647; 0,22555991; 0,33923597; 
2016-07-12 03:58:00; 1,10525; 1,10609; 1,10521; 1,10561; 1,10573537; 1,10497066; -0,22431314; -0,07348516; 1,30800476; 0,00000000; 87,27272727; 0,00000000; 0,00000000; 0,12451185; 0,19548525; 0,33409507; 
2016-07-12 04:13:00; 1,1056; 1,10608; 1,10523; 1,10526; 1,10573407; 1,10497066; -0,14035679; -0,07526572; 1,14213845; 0,00000000; 87,27272727; 0,00000000; 0,00000000; 0,10791027; 0,16942055; 0,32570187; 
2016-07-12 04:28:00; 1,10527; 1,10576; 1,10524; 1,1053; 1,10570254; 1,10497066; -0,17993585; -0,11900229; 1,11655807; 0,00000000; 87,27272727; 0,00000000; 0,00000000; 0,09352223; 0,14683115; 0,31730867; 
2016-07-12 04:43:00; 1,10528; 1,10598; 1,10518; 1,10596; 1,10567925; 1,10504470; -0,17623216; -0,15616559; 0,91919707; 0,00000000; 90,90909091; 0,00000000; 0,00000000; 0,11771927; 0,12725366; 0,28363472; 
2016-07-12 04:58:00; 1,10597; 1,10808; 1,10577; 1,10774; 1,10582266; 1,10504470; 0,19890693; -0,03383585; 0,97257033; 0,00000000; 90,90909091; 0,00000000; 0,00000000; 0,22323549; 0,11028650; 0,28213560; 
2016-07-12 05:13:00; 1,10773; 1,10798; 1,10729; 1,10744; 1,10608929; 1,10504470; 0,82562945; 0,22356966; 0,99206358; 18,18181818; 90,90909091; 0,00000000; 0,00000000; 0,19347076; 0,09558164; 0,27912423; 
2016-07-12 05:28:00; 1,10741; 1,10901; 1,10736; 1,10879; 1,10636663; 1,10504470; 1,46729734; 0,47263902; 0,94306880; 34,54545455; 90,90909091; 0,00000000; 0,00000000; 0,25090698; 0,08283742; 0,27458901; 
2016-07-12 05:43:00; 1,10877; 1,10907; 1,10844; 1,10891; 1,10659565; 1,10504470; 2,02577012; 0,70071321; 0,94353590; 49,09090909; 90,90909091; 0,00000000; 60,00000000; 0,23015113; 0,07179243; 0,27797409; 
2016-07-12 05:58:02; 1,1089; 1,10891; 1,1086; 1,10869; 1,10678323; 1,10534623; 2,17100825; 0,89504376; 0,73263771; 61,81818182; 94,54545455; 0,00000000; 60,00000000; 0,19946431; 0,06222011; 0,30155169; 
2016-07-12 06:13:00; 1,10871; 1,10871; 1,10818; 1,10828; 1,10694472; 1,10534623; 1,95526664; 1,08217201; 0,74092846; 72,72727273; 94,54545455; 0,00000000; 0,00000000; 0,17286907; 0,15958447; 0,29451022; 
2016-07-12 06:28:00; 1,10829; 1,10846; 1,10768; 1,10769; 1,10708342; 1,10534623; 1,78848049; 1,34541238; 0,80880643; 81,81818182; 94,54545455; 0,00000000; 0,00000000; 0,14981986; 0,22377663; 0,29417509; 
2016-07-12 06:43:00; 1,10768; 1,10801; 1,10754; 1,10781; 1,10720340; 1,10534623; 1,51053387; 1,46079348; 0,80568689; 89,09090909; 94,54545455; 0,00000000; 0,00000000; 0,12984388; 0,23365605; 0,29399152; 
2016-07-12 06:58:01; 1,10782; 1,10799; 1,10756; 1,10765; 1,10727842; 1,10534623; 1,10150044; 1,40216308; 0,72105994; 94,54545455; 94,54545455; 0,00000000; 0,00000000; 0,11253136; 0,20250191; 0,29655440; 
2016-07-12 07:13:03; 1,10767; 1,1078; 1,10754; 1,10755; 1,10734462; 1,10557206; 0,91734865; 1,52811197; 0,91472407; 98,18181818; 98,18181818; 0,00000000; 0,00000000; 0,09752718; 0,18575807; 0,28962033; 
2016-07-12 07:28:00; 1,10751; 1,10769; 1,1073; 1,10754; 1,10739965; 1,10557206; 0,71415453; 1,42455973; 0,90052416; 81,81818182; 98,18181818; 0,00000000; 0,00000000; 0,08452356; 0,24304161; 0,30834422; 
2016-07-12 07:43:05; 1,10752; 1,10773; 1,10736; 1,10757; 1,10745862; 1,10557206; 0,58952313; 1,26516787; 0,92104806; 65,45454545; 98,18181818; 0,00000000; 0,00000000; 0,08766816; 0,21063606; 0,32194631; 
2016-07-12 07:58:03; 1,10755; 1,10772; 1,1075; 1,10764; 1,10751468; 1,10557206; 0,53413065; 1,03820012; 0,90149427; 50,90909091; 98,18181818; 0,00000000; 0,00000000; 0,07597907; 0,18255125; 0,33554840; 
2016-07-12 08:13:04; 1,10761; 1,10771; 1,10744; 1,10755; 1,10756971; 1,10557206; 0,48963005; 0,84750809; 0,86736189; 38,18181818; 98,18181818; 0,00000000; 0,00000000; 0,06584853; 0,18784072; 0,36711642; 
2016-07-12 08:28:16; 1,10759; 1,10777; 1,10747; 1,10758; 1,10762060; 1,10572744; 0,48612738; 0,73694892; 1,00902418; 27,27272727; 100,00000000; 0,00000000; 0,00000000; 0,08373539; 0,16279529; 0,36583318; 
2016-07-12 08:43:00; 1,10757; 1,10827; 1,10757; 1,10822; 1,10768403; 1,10572744; 0,51774614; 0,67925292; 1,05338080; 18,18181818; 100,00000000; 0,00000000; 0,00000000; 0,16780877; 0,14108925; 0,34782205; 
2016-07-12 08:58:00; 1,10821; 1,10868; 1,1081; 1,10862; 1,10780420; 1,10572744; 0,65822339; 0,65547472; 1,04264710; 29,09090909; 100,00000000; 0,00000000; 0,00000000; 0,23968714; 0,12227735; 0,33502066; 
2016-07-12 09:13:00; 1,10863; 1,10869; 1,10792; 1,1082; 1,10791045; 1,10572744; 0,78921720; 0,65507697; 1,06223381; 40,00000000; 100,00000000; 0,00000000; 0,00000000; 0,20772886; 0,13714253; 0,31217850; 
2016-07-12 09:28:03; 1,10819; 1,10873; 1,10791; 1,10851; 1,10803139; 1,10572744; 1,02267443; 0,74981742; 1,14171946; 32,72727273; 100,00000000; 0,00000000; 0,00000000; 0,18653574; 0,11885686; 0,29054623; 
2016-07-12 09:43:01; 1,10851; 1,10864; 1,10793; 1,10848; 1,10809801; 1,10606505; 1,01416494; 0,73825978; 1,39960496; 27,27272727; 100,00000000; 0,00000000; 60,00000000; 0,16166431; 0,10300928; 0,30352147; 
2016-07-12 09:58:01; 1,10847; 1,10894; 1,10805; 1,10861; 1,10817758; 1,10606505; 0,95351196; 0,79464498; 1,45899810; 23,63636364; 100,00000000; 0,00000000; 60,00000000; 0,18505289; 0,08927471; 0,31431997; 
2016-07-12 10:13:00; 1,10862; 1,1111; 1,1085; 1,11086; 1,10865299; 1,10606505; 1,81722667; 1,16919936; 1,39820378; 20,00000000; 100,00000000; 0,00000000; 60,00000000; 0,27114840; 0,07737142; 0,33363492; 
2016-07-12 10:28:00; 1,11085; 1,11254; 1,11057; 1,11137; 1,10949092; 1,10606505; 3,49468459; 1,89275437; 1,36796172; 34,54545455; 100,00000000; 0,00000000; 60,00000000; 0,33245721; 0,06705523; 0,36068664; 
2016-07-12 10:43:00; 1,11133; 1,11224; 1,11066; 1,11071; 1,10985563; 1,10606505; 4,31167201; 2,24306202; 1,40152191; 47,27272727; 100,00000000; 0,00000000; 60,00000000; 0,28812958; 0,05811453; 0,38589083; 
2016-07-12 10:58:00; 1,1107; 1,11136; 1,11015; 1,11109; 1,11001808; 1,10725213; 4,93826343; 2,57307705; 2,72721137; 58,18181818; 100,00000000; 0,00000000; 0,00000000; 0,24971230; 0,10656427; 0,38002374; 
2016-07-12 11:13:02; 1,11107; 1,11218; 1,11062; 1,11062; 1,11023204; 1,10725213; 4,00717733; 2,58644562; 2,57943300; 67,27272727; 100,00000000; 0,00000000; 60,00000000; 0,28650280; 0,09235570; 0,38718301; 
2016-07-12 11:28:00; 1,11061; 1,11149; 1,11053; 1,11119; 1,11034240; 1,10725213; 2,26571529; 2,70156598; 2,70464403; 74,54545455; 100,00000000; 0,00000000; 60,00000000; 0,24830243; 0,09254161; 0,39038033; 
2016-07-12 11:43:00; 1,11118; 1,1118; 1,11108; 1,11162; 1,11049338; 1,10725213; 1,87929665; 3,04452595; 2,99521702; 81,81818182; 100,00000000; 0,00000000; 60,00000000; 0,27260284; 0,08020273; 0,39498538; 
2016-07-12 11:58:01; 1,11159; 1,11191; 1,1108; 1,11107; 1,11059502; 1,10725213; 1,52012644; 2,70186887; 2,67811646; 89,09090909; 100,00000000; 0,00000000; 60,00000000; 0,23625580; 0,10314266; 0,40009346; 
2016-07-12 12:13:00; 1,11106; 1,11153; 1,11079; 1,11138; 1,11067248; 1,10804177; 1,21595344; 2,84294841; 3,59149567; 94,54545455; 100,00000000; 0,00000000; 60,00000000; 0,20475502; 0,09119211; 0,42132400; 
2016-07-12 12:28:00; 1,11136; 1,11161; 1,11124; 1,11129; 1,11074645; 1,10804177; 1,09845441; 2,79354518; 3,53678190; 98,18181818; 100,00000000; 0,00000000; 60,00000000; 0,20628318; 0,07903316; 0,43001172; 
2016-07-12 12:43:01; 1,11127; 1,11136; 1,11031; 1,11073; 1,11078007; 1,10804177; 0,73122514; 2,17012140; 3,31813629; 81,81818182; 100,00000000; 0,00000000; 0,00000000; 0,17877876; 0,18659065; 0,41691932; 
2016-07-12 12:58:00; 1,11075; 1,11098; 1,11042; 1,11052; 1,11080516; 1,10804177; 0,56022437; 1,40151200; 3,46830336; 65,45454545; 100,00000000; 0,00000000; 0,00000000; 0,15494159; 0,16171189; 0,40261704; 
2016-07-12 13:13:00; 1,11053; 1,11104; 1,11035; 1,11098; 1,11082853; 1,10804177; 0,39884540; 0,99468141; 3,32515802; 50,90909091; 100,00000000; 0,00000000; 0,00000000; 0,13428271; 0,15367688; 0,39159830; 
2016-07-12 13:28:02; 1,11097; 1,11141; 1,11076; 1,11139; 1,11086495; 1,10852717; 0,30359205; 0,86785272; 3,78576417; 38,18181818; 100,00000000; 0,00000000; 0,00000000; 0,19227579; 0,13318663; 0,37962805; 
2016-07-12 13:43:00; 1,11138; 1,11138; 1,11037; 1,11047; 1,11089319; 1,10852717; 0,28385334; 0,66363105; 3,70807174; 27,27272727; 100,00000000; 0,00000000; 0,00000000; 0,16663902; 0,16640880; 0,33996314; 
2016-07-12 13:58:00; 1,11045; 1,11045; 1,10918; 1,1092; 1,11083350; 1,10852717; 0,07076648; 0,49049143; 3,68966252; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 0,14442048; 0,26721838; 0,31382028; 
