Time; CSin; CSmax; CSmin; CSout; MA1-20; MA2-20; MAmomentum1-1;MAmomentum1-2; MAmomentum2-2; MABSig1; MABSig2; Trade; DMSSignal; +DI; -DI; ADXI; 
2016-07-25 05:37:01; 1,09633; 1,09679; 1,0963; 1,0966; 1,09614519; 1,09639478; -0,20061316; -1,77217555; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 60,00000000; 0,33352528; 0,12801281; 0,33602802; 
2016-07-25 05:47:00; 1,09658; 1,09666; 1,09648; 1,0966; 1,09616209; 1,09639478; 0,18792072; -1,12275769; 0,00000000; 61,81818182; 0,00000000; 0,00000000; 60,00000000; 0,28905524; 0,11094444; 0,36382964; 
2016-07-25 05:57:11; 1,09658; 1,09699; 1,09642; 1,09689; 1,09618146; 1,09639478; 0,72134166; -1,24984492; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 60,00000000; 0,32770752; 0,09615185; 0,37752723; 
2016-07-25 06:07:03; 1,0969; 1,09722; 1,09685; 1,09719; 1,09624387; 1,09639478; 1,26045260; -0,43705319; 0,00000000; 81,81818182; 0,00000000; 0,00000000; 60,00000000; 0,36689607; 0,08333160; 0,38433044; 
2016-07-25 06:17:00; 1,09717; 1,09729; 1,09685; 1,09711; 1,09631566; 1,09639478; 1,70369218; 0,09959320; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 60,00000000; 0,33918872; 0,07222072; 0,40591961; 
2016-07-25 06:27:00; 1,09712; 1,09716; 1,09695; 1,09705; 1,09638274; 1,09647386; 1,70925402; 0,47714744; 0,00000000; 94,54545455; 0,00000000; 0,00000000; 60,00000000; 0,29396355; 0,06259129; 0,41697798; 
2016-07-25 06:37:03; 1,09706; 1,0971; 1,09693; 1,09706; 1,09644085; 1,09647386; 2,36856493; 0,99563905; 0,00000000; 98,18181818; 0,00000000; 0,00000000; 60,00000000; 0,25476841; 0,06993206; 0,42214521; 
2016-07-25 06:47:01; 1,09704; 1,09733; 1,09699; 1,09724; 1,09653002; 1,09647386; 2,64150388; 1,45076623; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,31099537; 0,06060779; 0,42929356; 
2016-07-25 06:57:02; 1,09723; 1,09734; 1,09721; 1,09731; 1,09661878; 1,09647386; 2,49479304; 1,63274334; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,27978573; 0,05252675; 0,45600811; 
2016-07-25 07:07:07; 1,09728; 1,09731; 1,09706; 1,09721; 1,09669587; 1,09647386; 2,17130605; 1,59943813; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,24248097; 0,12552318; 0,46593851; 
2016-07-25 07:17:01; 1,0972; 1,09736; 1,09719; 1,09735; 1,09678127; 1,09657207; 3,10550732; 2,32109927; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 60,00000000; 0,24936586; 0,10878676; 0,47728790; 
2016-07-25 07:27:10; 1,09734; 1,09738; 1,09725; 1,09732; 1,09686023; 1,09657207; 2,20722730; 1,86664410; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 60,00000000; 0,23662990; 0,09428186; 0,50162326; 
2016-07-25 07:37:09; 1,0973; 1,0973; 1,09707; 1,09712; 1,09692131; 1,09657207; 2,60443439; 2,54770514; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,20507924; 0,17771094; 0,48747457; 
2016-07-25 07:47:10; 1,09712; 1,09725; 1,09698; 1,09724; 1,09696461; 1,09657207; 2,32178870; 2,49073388; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,17773534; 0,19846059; 0,46846548; 
2016-07-25 07:57:11; 1,09723; 1,09767; 1,09721; 1,09762; 1,09703455; 1,09657207; 2,14907527; 2,43992865; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,27577643; 0,17199918; 0,45321436; 
2016-07-25 08:07:04; 1,0976; 1,09768; 1,09736; 1,09765; 1,09710657; 1,09665533; 2,12452038; 2,49700876; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,24317291; 0,14906596; 0,43854616; 
2016-07-25 08:17:00; 1,09764; 1,09771; 1,09747; 1,09767; 1,09717312; 1,09665533; 1,66637703; 1,93833687; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,22741652; 0,12919050; 0,41919924; 
2016-07-25 08:27:02; 1,09766; 1,09788; 1,09763; 1,09786; 1,09724414; 1,09665533; 2,49893441; 2,55364905; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,28776098; 0,11196510; 0,40562540; 
2016-07-25 08:37:00; 1,09783; 1,09786; 1,09757; 1,09759; 1,09731170; 1,09665533; 3,48719460; 3,48743677; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,24939285; 0,12462262; 0,38310295; 
2016-07-25 08:47:02; 1,09758; 1,09772; 1,09757; 1,09762; 1,09736783; 1,09665533; 2,05629136; 2,11548624; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,21614047; 0,10800627; 0,36058050; 
2016-07-25 08:57:00; 1,0976; 1,09765; 1,09743; 1,09748; 1,09740766; 1,09677288; 2,59089811; 2,76787424; 0,00000000; 100,00000000; 49,09090909; 0,00000000; 0,00000000; 0,18732174; 0,17845392; 0,32165136; 
2016-07-25 09:07:01; 1,09749; 1,09783; 1,09734; 1,0978; 1,09744385; 1,09677288; 3,14056277; 3,67121697; 0,00000000; 81,81818182; 49,09090909; 0,00000000; 0,00000000; 0,21132510; 0,15466007; 0,28458172; 
2016-07-25 09:17:00; 1,09781; 1,09781; 1,0971; 1,09736; 1,09745223; 1,09677288; 1,46799861; 2,21839572; 0,00000000; 65,45454545; 49,09090909; 0,00000000; 0,00000000; 0,18314842; 0,17910915; 0,23653021; 
2016-07-25 09:27:02; 1,09738; 1,09744; 1,09687; 1,09696; 1,09741821; 1,09677288; 0,65817560; 2,37010613; 0,00000000; 50,90909091; 49,09090909; 0,00000000; 0,00000000; 0,15872863; 0,20902910; 0,22359876; 
2016-07-25 09:37:01; 1,09694; 1,09733; 1,09663; 1,09663; 1,09736980; 1,09677288; -0,56211891; 1,99140002; 0,00000000; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 0,13756481; 0,22687284; 0,21306628; 
2016-07-25 09:47:03; 1,09664; 1,09696; 1,09648; 1,09682; 1,09730297; 1,09683708; -2,05185489; 1,14424295; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,11922284; 0,23828979; 0,20612867; 
2016-07-25 09:57:05; 1,0968; 1,09685; 1,09656; 1,09675; 1,09724104; 1,09683708; -3,38461183; 0,43541308; 0,00000000; 0,00000000; 43,63636364; 110,00000000; 0,00000000; 0,10332646; 0,20651782; 0,22481051; 
2016-07-25 10:07:00; 1,09674; 1,09711; 1,0966; 1,0967; 1,09715681; 1,09683708; -3,73328757; -0,49888091; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,15752346; 0,17898211; 0,22543033; 
2016-07-25 10:17:00; 1,09672; 1,09711; 1,09628; 1,09704; 1,09706980; 1,09683708; -3,62618789; -1,16953377; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,13652033; 0,20652345; 0,22345197; 
2016-07-25 10:27:00; 1,09703; 1,09707; 1,09625; 1,09665; 1,09700106; 1,09683708; -6,41982278; -3,11959189; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,11831762; 0,18386504; 0,22180845; 
2016-07-25 10:37:00; 1,09664; 1,09672; 1,09611; 1,09637; 1,09691558; 1,09680818; -5,64127960; -3,41167129; -1,53186969; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,10254194; 0,18995079; 0,22347952; 
2016-07-25 10:47:05; 1,09638; 1,09657; 1,09607; 1,09653; 1,09683881; 1,09680818; -5,26814388; -4,00925405; -1,46410016; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,08886968; 0,17529069; 0,21543400; 
2016-07-25 10:57:00; 1,09653; 1,09691; 1,09616; 1,09674; 1,09677612; 1,09680818; -4,38349200; -4,03661357; -1,31914403; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,13746483; 0,15191860; 0,19517331; 
2016-07-25 11:07:01; 1,09673; 1,09738; 1,09643; 1,09707; 1,09680132; 1,09680818; -2,68335917; -3,31503128; -1,18731805; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,18510110; 0,13166278; 0,18339505; 
2016-07-25 11:17:00; 1,09705; 1,0976; 1,097; 1,09737; 1,09685211; 1,09680818; -0,81062712; -2,64496361; -1,12885737; 18,18181818; 38,18181818; 0,00000000; 60,00000000; 0,20930984; 0,11410775; 0,20268926; 
2016-07-25 11:27:04; 1,09738; 1,098; 1,09735; 1,09764; 1,09694035; 1,09685208; 1,60597864; -2,29411636; -0,71072179; 34,54545455; 32,72727273; 0,00000000; 60,00000000; 0,26345314; 0,09889338; 0,22406936; 
2016-07-25 11:37:02; 1,09765; 1,09806; 1,09752; 1,09791; 1,09702071; 1,09685208; 4,32846491; -1,55976016; -0,79525300; 49,09090909; 32,72727273; 0,00000000; 60,00000000; 0,24314087; 0,08570760; 0,25746871; 
2016-07-25 11:47:06; 1,09792; 1,09796; 1,09768; 1,09782; 1,09707808; 1,09685208; 4,82789267; -0,54934630; -0,78387180; 61,81818182; 32,72727273; 0,00000000; 60,00000000; 0,21072209; 0,07427992; 0,28189478; 
2016-07-25 11:57:00; 1,0978; 1,09872; 1,09777; 1,09849; 1,09720879; 1,09685208; 4,48560199; 0,69916201; -0,56512189; 72,72727273; 32,72727273; 0,00000000; 60,00000000; 0,28929248; 0,06437593; 0,30981593; 
2016-07-25 12:07:01; 1,09851; 1,09851; 1,09794; 1,09807; 1,09730445; 1,09685208; 7,34582025; 2,44838267; -0,90660779; 81,81818182; 32,72727273; 0,00000000; 60,00000000; 0,25072015; 0,05579247; 0,33145240; 
2016-07-25 12:17:00; 1,09806; 1,09859; 1,09796; 1,09859; 1,09742360; 1,09707162; 5,68105421; 2,86536908; 1,88262983; 89,09090909; 45,45454545; 0,00000000; 60,00000000; 0,23422201; 0,04835347; 0,35464692; 
2016-07-25 12:27:01; 1,09859; 1,09898; 1,09853; 1,09896; 1,09754377; 1,09707162; 11,50389218; 6,96593292; 3,29822496; 94,54545455; 45,45454545; 0,00000000; 60,00000000; 0,31854797; 0,04190634; 0,40491201; 
2016-07-25 12:37:10; 1,09899; 1,099; 1,09839; 1,09854; 1,09767037; 1,09707162; 9,57214182; 7,41794282; 2,76880890; 98,18181818; 45,45454545; 0,00000000; 60,00000000; 0,27607490; 0,06691992; 0,43389243; 
2016-07-25 12:47:01; 1,09855; 1,09892; 1,09824; 1,0989; 1,09779918; 1,09707162; 10,43837566; 8,42151528; 2,81698920; 100,00000000; 45,45454545; 0,00000000; 60,00000000; 0,23926492; 0,08740903; 0,45160252; 
2016-07-25 12:57:01; 1,09891; 1,09951; 1,09846; 1,09942; 1,09793384; 1,09707162; 9,65135183; 8,18444005; 2,52543483; 100,00000000; 45,45454545; 0,00000000; 60,00000000; 0,28228356; 0,07575450; 0,47145926; 
2016-07-25 13:07:02; 1,09945; 1,09965; 1,09877; 1,0991; 1,09809611; 1,09736369; 8,77924876; 7,34817276; 5,83484342; 100,00000000; 56,36363636; 0,00000000; 60,00000000; 0,26585788; 0,06565390; 0,49122773; 
2016-07-25 13:17:01; 1,09911; 1,09942; 1,0989; 1,09907; 1,09821312; 1,09736369; 10,15537446; 8,92444994; 6,86865697; 100,00000000; 56,36363636; 0,00000000; 60,00000000; 0,23041016; 0,05690004; 0,53079669; 
2016-07-25 13:27:00; 1,09905; 1,09927; 1,09886; 1,09894; 1,09833101; 1,09736369; 10,36053394; 9,76332632; 7,15138924; 100,00000000; 56,36363636; 0,00000000; 60,00000000; 0,19968880; 0,06232150; 0,55619535; 
2016-07-25 13:37:00; 1,09892; 1,09912; 1,09862; 1,09892; 1,09843018; 1,09736369; 6,51319672; 6,41103255; 4,81713993; 100,00000000; 56,36363636; 0,00000000; 0,00000000; 0,17306363; 0,11801197; 0,54867885; 
2016-07-25 13:47:00; 1,09891; 1,09897; 1,09864; 1,09868; 1,09850528; 1,09736369; 5,80118545; 6,81010107; 5,20461759; 100,00000000; 56,36363636; 0,00000000; 0,00000000; 0,14998848; 0,10227704; 0,52974897; 
2016-07-25 13:57:00; 1,09869; 1,09914; 1,09861; 1,09903; 1,09858716; 1,09756130; 7,05422563; 8,77763797; 8,79995390; 100,00000000; 65,45454545; 0,00000000; 0,00000000; 0,17275731; 0,08864010; 0,51853876; 
2016-07-25 14:07:01; 1,09904; 1,09915; 1,09857; 1,09863; 1,09864546; 1,09756130; 4,68000338; 6,55863078; 6,94457928; 81,81818182; 65,45454545; 0,00000000; 0,00000000; 0,14972300; 0,08601682; 0,50364578; 
2016-07-25 14:17:00; 1,09862; 1,09869; 1,09813; 1,09825; 1,09867741; 1,09756130; 3,61686851; 5,89315919; 6,82640342; 65,45454545; 65,45454545; 0,00000000; 0,00000000; 0,12975994; 0,17930982; 0,46967194; 
2016-07-25 14:27:00; 1,09822; 1,09864; 1,0981; 1,0985; 1,09867488; 1,09756130; 2,04774073; 4,22913535; 5,63363937; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,11245861; 0,16280925; 0,43731207; 
2016-07-25 14:37:04; 1,09848; 1,09863; 1,09835; 1,09843; 1,09868308; 1,09756130; 1,25568455; 3,92335770; 6,10845298; 0,00000000; 65,45454545; 110,00000000; 0,00000000; 0,09746413; 0,14110135; 0,40339415; 
2016-07-25 14:47:00; 1,09842; 1,09858; 1,09814; 1,09814; 1,09866980; 1,09766745; 0,31595353; 2,97832571; 6,19647857; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,08446891; 0,18592420; 0,37537512; 
2016-07-25 14:57:01; 1,09813; 1,09881; 1,09812; 1,09878; 1,09867395; 1,09766745; -0,04257556; 2,27117350; 5,88244117; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,11765084; 0,16113431; 0,34295972; 
2016-07-25 15:07:01; 1,09881; 1,09885; 1,09812; 1,09817; 1,09864584; 1,09766745; -0,43023954; 1,86597427; 7,07415138; 0,00000000; 72,72727273; 110,00000000; 0,00000000; 0,10926999; 0,13964973; 0,31847341; 
2016-07-25 15:17:00; 1,09818; 1,09855; 1,0981; 1,09825; 1,09861037; 1,09766745; -1,28122841; 1,27013112; 8,41348981; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,09470066; 0,12695569; 0,28766503; 
2016-07-25 15:27:00; 1,09824; 1,0984; 1,09814; 1,09825; 1,09857056; 1,09766745; -1,68577329; 0,44356941; 8,10992113; 0,00000000; 72,72727273; 110,00000000; 0,00000000; 0,08207391; 0,11002827; 0,25492261; 
2016-07-25 15:37:00; 1,09824; 1,09881; 1,09824; 1,0988; 1,09855623; 1,09776986; -1,19167748; -0,12524770; 4,84973652; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,16703715; 0,09535783; 0,23129841; 
2016-07-25 15:47:00; 1,09881; 1,09891; 1,09816; 1,09834; 1,09855662; 1,09776986; -1,47879489; -0,58895505; 7,94075509; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,16254331; 0,08264345; 0,21712637; 
2016-07-25 15:57:01; 1,09833; 1,09844; 1,09736; 1,09747; 1,09846500; 1,09776986; -2,07410887; -1,21222121; 6,83574282; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,14087087; 0,17038976; 0,21039099; 
2016-07-25 16:07:01; 1,09746; 1,09765; 1,0972; 1,09741; 1,09835095; 1,09776986; -3,41148696; -2,01280931; 7,44257016; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,12208809; 0,19507853; 0,21331963; 
2016-07-25 16:17:00; 1,0974; 1,09758; 1,0973; 1,09744; 1,09826015; 1,09776986; -4,00215727; -2,28673401; 6,47626823; 0,00000000; 78,18181818; 110,00000000; 0,00000000; 0,10580967; 0,16906806; 0,20677211; 
2016-07-25 16:27:05; 1,09745; 1,09771; 1,09739; 1,0976; 1,09819202; 1,09779648; -6,85785062; -3,59470125; 8,58575511; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,14586838; 0,14652565; 0,18762986; 
2016-07-25 16:37:00; 1,09759; 1,09805; 1,09744; 1,09782; 1,09811936; 1,09779648; -6,72002422; -4,31301033; 8,87446882; 0,00000000; 65,45454545; 0,00000000; 60,00000000; 0,20073621; 0,12698890; 0,19225190; 
2016-07-25 16:47:00; 1,09781; 1,09848; 1,09777; 1,09826; 1,09810910; 1,09779648; -3,96892391; -3,52344333; 7,49108663; 0,00000000; 65,45454545; 0,00000000; 60,00000000; 0,25472255; 0,11005705; 0,20751392; 
2016-07-25 16:57:00; 1,09828; 1,09835; 1,09779; 1,09799; 1,09808946; 1,09779648; -2,55559606; -3,11977610; 6,83442144; 0,00000000; 65,45454545; 0,00000000; 60,00000000; 0,22075955; 0,09538277; 0,22277593; 
2016-07-25 17:07:00; 1,09797; 1,09797; 1,0975; 1,09768; 1,09803599; 1,09779648; -2,94832745; -4,04038732; 8,62505157; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,19132494; 0,16157663; 0,20199610; 
2016-07-25 17:17:00; 1,09768; 1,09797; 1,09753; 1,09791; 1,09799284; 1,09782887; -2,46424037; -4,38940970; 8,22734472; 0,00000000; 54,54545455; 0,00000000; 0,00000000; 0,16581495; 0,14003308; 0,19687620; 
2016-07-25 17:27:00; 1,09789; 1,09825; 1,09789; 1,09814; 1,09798886; 1,09782887; -1,73332503; -3,27367343; 6,08877902; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,24740999; 0,12136201; 0,21257323; 
2016-07-25 17:37:00; 1,09813; 1,09844; 1,09789; 1,09831; 1,09799445; 1,09782887; -1,99819332; -3,95849425; 8,88356369; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,26048260; 0,10518040; 0,23251578; 
2016-07-25 17:47:04; 1,09828; 1,09844; 1,09794; 1,09796; 1,09800615; 1,09782887; -0,61731445; -2,85340463; 8,73912958; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,22575159; 0,09115635; 0,25245834; 
2016-07-25 17:57:00; 1,09797; 1,09853; 1,09774; 1,09802; 1,09801173; 1,09782887; 0,31399094; -1,65180632; 7,02159779; 0,00000000; 54,54545455; 0,00000000; 0,00000000; 0,19565137; 0,11275745; 0,25214448; 
2016-07-25 18:07:05; 1,09801; 1,09803; 1,0968; 1,09745; 1,09791448; 1,09786287; -1,34997631; -2,01498491; 7,44729064; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,16956452; 0,19962014; 0,23468287; 
2016-07-25 18:17:08; 1,09741; 1,09765; 1,09727; 1,09749; 1,09786917; 1,09786287; -1,87939600; -1,50120558; 6,15500465; 0,00000000; 45,45454545; 110,00000000; 0,00000000; 0,14695592; 0,17300412; 0,23372388; 
2016-07-25 18:27:02; 1,0975; 1,09764; 1,09713; 1,09762; 1,09782809; 1,09786287; -3,26987527; -2,06414789; 7,53472476; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,12736180; 0,18653821; 0,23075153; 
2016-07-25 18:37:02; 1,09761; 1,09795; 1,09737; 1,09758; 1,09781264; 1,09786287; -3,61106040; -2,00839790; 7,44222297; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,18164459; 0,16166645; 0,21847009; 
2016-07-25 18:47:00; 1,09759; 1,09782; 1,09744; 1,09745; 1,09779611; 1,09786287; -1,58410687; -1,28411419; 5,49123000; 0,00000000; 45,45454545; 0,00000000; 60,00000000; 0,15742531; 0,14011092; 0,22246613; 
2016-07-25 18:57:02; 1,09744; 1,0978; 1,09727; 1,09778; 1,09777357; 1,09786007; -1,36645163; -1,25370098; 6,01430983; 0,00000000; 36,36363636; 0,00000000; 0,00000000; 0,13643527; 0,16419676; 0,21298869; 
2016-07-25 19:07:09; 1,09779; 1,09825; 1,09775; 1,09811; 1,09778735; 1,09786007; -0,57937206; -1,14634543; 5,98406071; 0,00000000; 36,36363636; 0,00000000; 0,00000000; 0,23824390; 0,14230386; 0,20266919; 
2016-07-25 19:17:05; 1,0981; 1,09831; 1,09787; 1,09822; 1,09780305; 1,09786007; -0,15526218; -1,23994879; 6,81446212; 18,18181818; 36,36363636; 0,00000000; 0,00000000; 0,22465987; 0,12333001; 0,19514083; 
2016-07-25 19:27:04; 1,0982; 1,09859; 1,0982; 1,0985; 1,09784952; 1,09786007; 0,83063958; -0,97448896; 6,54422215; 34,54545455; 36,36363636; 0,00000000; 60,00000000; 0,29043171; 0,10688601; 0,22211695; 
2016-07-25 19:37:01; 1,09848; 1,09858; 1,09832; 1,09835; 1,09787807; 1,09786007; 1,12420147; -0,57518526; 4,52659693; 49,09090909; 36,36363636; 0,00000000; 60,00000000; 0,25170749; 0,09263454; 0,24909307; 
2016-07-25 19:47:00; 1,09836; 1,09858; 1,09836; 1,09851; 1,09790996; 1,09790676; 1,54607889; -0,02279915; 5,31970754; 61,81818182; 27,27272727; 0,00000000; 60,00000000; 0,21814649; 0,08028327; 0,25767574; 
2016-07-25 19:57:15; 1,0985; 1,09893; 1,09846; 1,09886; 1,09797031; 1,09790676; 3,79185533; 0,91720092; 9,56418211; 72,72727273; 27,27272727; 0,00000000; 60,00000000; 0,28835107; 0,06957883; 0,27099727; 
2016-07-25 20:07:09; 1,09885; 1,09904; 1,0987; 1,09888; 1,09803531; 1,09790676; 2,51982761; 1,12419205; 5,72171424; 81,81818182; 27,27272727; 0,00000000; 60,00000000; 0,29304151; 0,06030166; 0,28770908; 
