Time; CSin; CSmax; CSmin; CSout; MA1-20; MA2-20; MAmomentum1-1;MAmomentum1-2; MAmomentum2-2; MABSig1; MABSig2; Trade; DMSSignal; +DI; -DI; ADXI; 
2016-07-25 03:44:07; 1,09623; 1,09631; 1,0958; 1,09592; 1,09678516; 1,09698004; -1,17734070; -1,04796485; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,12510548; 0,33670146; 0,33408187; 
2016-07-25 03:54:00; 1,09591; 1,0962; 1,09587; 1,09614; 1,09669272; 1,09698004; -2,22650914; -1,06164499; 0,00000000; 0,00000000; 0,00000000; 110,00000000; 0,00000000; 0,10842475; 0,29180793; 0,36680983; 
2016-07-25 04:04:00; 1,09612; 1,09623; 1,09539; 1,09578; 1,09657223; 1,09667536; -2,65795720; -1,21462464; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,09396812; 0,32909068; 0,33507897; 
2016-07-25 04:14:01; 1,09577; 1,09607; 1,09538; 1,09549; 1,09646059; 1,09667536; -3,33600970; -1,53586319; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,08143903; 0,28714429; 0,31671483; 
2016-07-25 04:24:04; 1,09549; 1,09563; 1,09522; 1,09524; 1,09638067; 1,09667536; -3,69243888; -2,06709106; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,07058050; 0,30089091; 0,33525091; 
2016-07-25 04:34:08; 1,09522; 1,09575; 1,09519; 1,09575; 1,09630789; 1,09667536; -3,98137837; -2,58204265; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,08974119; 0,26077212; 0,36057258; 
2016-07-25 04:44:00; 1,09575; 1,09602; 1,09573; 1,09577; 1,09624698; 1,09667536; -3,73709012; -3,16055976; 0,00000000; 0,00000000; 0,00000000; 110,00000000; 0,00000000; 0,20191363; 0,22600250; 0,36111750; 
2016-07-25 04:54:00; 1,09579; 1,09595; 1,09558; 1,09592; 1,09618306; 1,09642054; -3,02641807; -3,45054531; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,17499181; 0,24992289; 0,35599160; 
2016-07-25 05:04:03; 1,09593; 1,09618; 1,09583; 1,09613; 1,09614261; 1,09642054; -2,05565934; -2,80380866; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,23927862; 0,21659984; 0,33560898; 
2016-07-25 05:14:03; 1,09612; 1,09642; 1,09601; 1,09631; 1,09612664; 1,09642054; -1,41995572; -2,47146073; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,28542358; 0,18771986; 0,32642291; 
2016-07-25 05:24:03; 1,09632; 1,09648; 1,09622; 1,09626; 1,09611866; 1,09642054; -2,10403477; -4,37145011; 0,00000000; 18,18181818; 0,00000000; 0,00000000; 60,00000000; 0,27813634; 0,16269055; 0,33030853; 
2016-07-25 05:34:02; 1,09627; 1,09679; 1,09625; 1,09665; 1,09613670; 1,09642054; -0,45935090; -2,20356529; 0,00000000; 34,54545455; 0,00000000; 0,00000000; 60,00000000; 0,31759470; 0,14099847; 0,33112553; 
2016-07-25 05:44:12; 1,09664; 1,09666; 1,09647; 1,09651; 1,09615758; 1,09639991; 0,12311438; -1,36436630; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 60,00000000; 0,27524874; 0,12219868; 0,35345001; 
2016-07-25 05:54:00; 1,09652; 1,09665; 1,09642; 1,09644; 1,09616956; 1,09639991; 0,27374822; -0,74262566; 0,00000000; 61,81818182; 0,00000000; 0,00000000; 0,00000000; 0,23854891; 0,13489103; 0,35262118; 
2016-07-25 06:04:07; 1,09642; 1,09709; 1,09642; 1,09695; 1,09622215; 1,09639991; 0,85173876; -0,52188963; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,00000000; 0,29430458; 0,11690556; 0,35070802; 
2016-07-25 06:14:05; 1,09696; 1,09729; 1,09685; 1,09696; 1,09629532; 1,09639991; 1,28975471; -0,04086277; 0,00000000; 81,81818182; 0,00000000; 0,00000000; 60,00000000; 0,31567003; 0,10131815; 0,35469776; 
2016-07-25 06:24:02; 1,09698; 1,09714; 1,09685; 1,0971; 1,09636422; 1,09639991; 1,83148910; 0,41564556; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,00000000; 0,27358069; 0,08780906; 0,35171775; 
2016-07-25 06:34:10; 1,0971; 1,09716; 1,09696; 1,097; 1,09642186; 1,09648529; 1,61964629; 0,61317833; 0,00000000; 94,54545455; 0,00000000; 0,00000000; 0,00000000; 0,25043660; 0,07610119; 0,34998871; 
2016-07-25 06:44:00; 1,09698; 1,09725; 1,09693; 1,09723; 1,09649534; 1,09648529; 2,67427536; 1,38114070; 0,00000000; 98,18181818; 0,00000000; 0,00000000; 0,00000000; 0,25454505; 0,06595436; 0,34773389; 
2016-07-25 06:54:00; 1,09722; 1,09733; 1,0972; 1,09731; 1,09659480; 1,09648529; 2,43022417; 1,51962069; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,30265699; 0,05716045; 0,36161508; 
2016-07-25 07:04:08; 1,09729; 1,09734; 1,09717; 1,0972; 1,09667174; 1,09648529; 2,52462719; 1,81622851; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,26230273; 0,07306847; 0,39789792; 
2016-07-25 07:14:11; 1,09717; 1,09735; 1,09706; 1,09731; 1,09675603; 1,09648529; 3,13279501; 2,32246012; 0,00000000; 100,00000000; 0,00000000; 0,00000000; 60,00000000; 0,22732903; 0,11390072; 0,40904553; 
2016-07-25 07:24:00; 1,0973; 1,09738; 1,09725; 1,09734; 1,09683897; 1,09658609; 2,23950720; 1,77632237; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 60,00000000; 0,22778772; 0,09871395; 0,43372954; 
2016-07-25 07:34:01; 1,09738; 1,09738; 1,0971; 1,09712; 1,09690533; 1,09658609; 3,14089075; 2,97685873; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,19741603; 0,15698067; 0,42712933; 
2016-07-25 07:44:05; 1,09711; 1,09721; 1,09698; 1,09706; 1,09695211; 1,09658609; 2,20596586; 2,29738098; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,17109389; 0,20561513; 0,41496893; 
2016-07-25 07:54:00; 1,09704; 1,09767; 1,09703; 1,09764; 1,09701645; 1,09658609; 2,16338681; 2,39620688; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,24411471; 0,17819978; 0,39861162; 
2016-07-25 08:04:05; 1,09762; 1,09763; 1,09736; 1,09741; 1,09708622; 1,09658609; 2,10542955; 2,45928299; 0,00000000; 100,00000000; 18,18181818; 0,00000000; 0,00000000; 0,21156608; 0,15443981; 0,38225431; 
2016-07-25 08:14:04; 1,09739; 1,09771; 1,09739; 1,09759; 1,09715214; 1,09666843; 2,08739803; 2,47048309; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,21669060; 0,13384783; 0,37930819; 
2016-07-25 08:24:07; 1,09758; 1,09785; 1,09747; 1,09781; 1,09722000; 1,09666843; 2,15164770; 2,32811944; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,23692133; 0,11600145; 0,37296654; 
2016-07-25 08:34:00; 1,09781; 1,09788; 1,09757; 1,09764; 1,09729133; 1,09666843; 2,01898839; 2,04638831; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,21823504; 0,10053459; 0,36262266; 
2016-07-25 08:44:06; 1,09765; 1,09772; 1,09757; 1,09759; 1,09735253; 1,09666843; 3,44260178; 3,52021944; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,18913704; 0,08712998; 0,35227878; 
2016-07-25 08:54:02; 1,09758; 1,0977; 1,09751; 1,09761; 1,09739581; 1,09666843; 1,68264518; 1,76719336; 0,00000000; 100,00000000; 34,54545455; 0,00000000; 0,00000000; 0,16391877; 0,11761791; 0,32589072; 
2016-07-25 09:04:01; 1,09756; 1,09774; 1,09734; 1,09749; 1,09742910; 1,09679172; 2,79151520; 3,15123377; 0,00000000; 81,81818182; 49,09090909; 0,00000000; 0,00000000; 0,14206293; 0,15860219; 0,28778939; 
2016-07-25 09:14:01; 1,0975; 1,09783; 1,09725; 1,0974; 1,09745629; 1,09679172; 2,64751830; 3,53717466; 0,00000000; 65,45454545; 49,09090909; 0,00000000; 0,00000000; 0,14381086; 0,13745523; 0,24066908; 
2016-07-25 09:24:00; 1,09741; 1,09746; 1,09689; 1,09692; 1,09743658; 1,09679172; 1,33669086; 3,08200859; 0,00000000; 50,90909091; 49,09090909; 0,00000000; 0,00000000; 0,12463608; 0,20333840; 0,21750562; 
2016-07-25 09:34:04; 1,09692; 1,09733; 1,09683; 1,09713; 1,09738997; 1,09679172; -0,06351504; 1,62277255; 0,00000000; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 0,10801794; 0,19222661; 0,21379538; 
2016-07-25 09:44:00; 1,09712; 1,09716; 1,09648; 1,09678; 1,09732000; 1,09679172; -1,38933909; 1,19083832; 0,00000000; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 0,09361554; 0,23522385; 0,21631731; 
2016-07-25 09:54:05; 1,09679; 1,09685; 1,09656; 1,09674; 1,09725405; 1,09683545; -2,69635766; 0,54344792; 0,00000000; 0,00000000; 43,63636364; 110,00000000; 0,00000000; 0,08113347; 0,20386067; 0,23892690; 
2016-07-25 10:04:01; 1,09673; 1,09711; 1,09663; 1,09699; 1,09718058; 1,09683545; -5,18599076; -0,31938735; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,14253790; 0,17667924; 0,24002079; 
2016-07-25 10:14:03; 1,09697; 1,09705; 1,09628; 1,09688; 1,09707893; 1,09683545; -4,86591233; -1,32914492; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,12353284; 0,21372807; 0,24797467; 
2016-07-25 10:24:00; 1,09691; 1,09711; 1,09625; 1,09681; 1,09701973; 1,09683545; -4,28346241; -1,89898085; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,11636412; 0,18523100; 0,25313624; 
2016-07-25 10:34:00; 1,09681; 1,09684; 1,09612; 1,09654; 1,09694045; 1,09683545; -4,60578113; -2,67517619; 0,00000000; 0,00000000; 43,63636364; 0,00000000; 0,00000000; 0,10084891; 0,18460760; 0,25721410; 
2016-07-25 10:44:04; 1,0965; 1,09662; 1,09607; 1,09646; 1,09685395; 1,09679224; -6,18878434; -4,35899485; -1,71641089; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,08740239; 0,17211447; 0,25605682; 
2016-07-25 10:54:00; 1,09648; 1,09657; 1,09616; 1,09643; 1,09678890; 1,09679224; -6,00233697; -5,52474817; -1,87481104; 0,00000000; 38,18181818; 110,00000000; 0,00000000; 0,07574874; 0,14916587; 0,25299887; 
2016-07-25 11:04:00; 1,09643; 1,09718; 1,09628; 1,09699; 1,09678150; 1,09679224; -3,44240529; -3,78627199; -1,30900416; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,15601927; 0,12927709; 0,23332039; 
2016-07-25 11:14:00; 1,09698; 1,0976; 1,09697; 1,09731; 1,09684295; 1,09679224; -1,78920354; -4,01508304; -1,66232338; 18,18181818; 38,18181818; 0,00000000; 60,00000000; 0,22410559; 0,11204014; 0,24538652; 
2016-07-25 11:24:00; 1,09733; 1,098; 1,09716; 1,09779; 1,09692800; 1,09679224; 1,60174766; -3,39132773; -1,95932645; 34,54545455; 38,18181818; 0,00000000; 60,00000000; 0,25771691; 0,09710146; 0,27379085; 
2016-07-25 11:34:01; 1,09782; 1,09806; 1,09752; 1,09803; 1,09699650; 1,09687885; 2,40152570; -1,19168259; -0,46823018; 49,09090909; 32,72727273; 0,00000000; 60,00000000; 0,23816947; 0,08415460; 0,30630726; 
2016-07-25 11:44:00; 1,09801; 1,09806; 1,09768; 1,09772; 1,09706321; 1,09687885; 5,64137283; -0,94022222; -0,81057216; 61,81818182; 32,72727273; 0,00000000; 60,00000000; 0,20641354; 0,07293398; 0,32329736; 
2016-07-25 11:54:00; 1,09772; 1,09845; 1,09771; 1,09841; 1,09715707; 1,09687885; 5,16416052; 0,51384696; -0,66543491; 72,72727273; 32,72727273; 0,00000000; 60,00000000; 0,24916201; 0,06320945; 0,34578493; 
2016-07-25 12:04:04; 1,09842; 1,09872; 1,09809; 1,09811; 1,09727655; 1,09687885; 6,50849689; 1,91825830; -0,75583457; 81,81818182; 32,72727273; 0,00000000; 60,00000000; 0,27308326; 0,05478153; 0,36258479; 
2016-07-25 12:14:01; 1,0981; 1,09856; 1,09794; 1,09836; 1,09738665; 1,09687885; 6,57082255; 3,00592830; -0,68170448; 89,09090909; 32,72727273; 0,00000000; 60,00000000; 0,23667216; 0,07973539; 0,36725372; 
2016-07-25 12:24:02; 1,09837; 1,09886; 1,09835; 1,09879; 1,09750676; 1,09710604; 7,59330462; 4,47026235; 2,94915456; 94,54545455; 45,45454545; 0,00000000; 60,00000000; 0,28354725; 0,06910400; 0,40304910; 
2016-07-25 12:34:00; 1,09881; 1,099; 1,09842; 1,09855; 1,09763504; 1,09710604; 9,98753372; 7,07229062; 3,59974438; 98,18181818; 45,45454545; 0,00000000; 60,00000000; 0,27792485; 0,05989014; 0,43004852; 
2016-07-25 12:44:00; 1,09857; 1,09881; 1,09824; 1,09843; 1,09775576; 1,09710604; 9,51489563; 7,73777786; 3,42056326; 100,00000000; 45,45454545; 0,00000000; 60,00000000; 0,24086821; 0,09401005; 0,44506280; 
2016-07-25 12:54:00; 1,09844; 1,09892; 1,0984; 1,09854; 1,09786763; 1,09710604; 7,21235511; 6,14610825; 2,58324361; 100,00000000; 45,45454545; 0,00000000; 60,00000000; 0,23695757; 0,08147537; 0,45898085; 
2016-07-25 13:04:00; 1,09856; 1,09965; 1,09854; 1,09898; 1,09806113; 1,09710604; 10,41163798; 8,51253932; 3,23545918; 100,00000000; 45,45454545; 0,00000000; 60,00000000; 0,29305092; 0,07061199; 0,47935515; 
2016-07-25 13:14:00; 1,09896; 1,09942; 1,09884; 1,09909; 1,09818257; 1,09739602; 9,50637924; 8,23722582; 6,77474839; 100,00000000; 56,36363636; 0,00000000; 60,00000000; 0,25397746; 0,06119706; 0,49972944; 
2016-07-25 13:24:00; 1,09907; 1,09927; 1,0989; 1,09891; 1,09829790; 1,09739602; 11,12340589; 10,13316712; 8,00585235; 100,00000000; 56,36363636; 0,00000000; 60,00000000; 0,22011380; 0,05303745; 0,53672427; 
2016-07-25 13:34:00; 1,0989; 1,09907; 1,09862; 1,09893; 1,09839992; 1,09739602; 8,00594864; 7,47729957; 5,86875647; 100,00000000; 56,36363636; 0,00000000; 0,00000000; 0,19076529; 0,12892875; 0,52672717; 
2016-07-25 13:44:00; 1,09891; 1,09912; 1,09869; 1,09874; 1,09848695; 1,09739602; 8,28147910; 9,41616685; 7,58867763; 100,00000000; 56,36363636; 0,00000000; 0,00000000; 0,18083380; 0,11173825; 0,51126263; 
2016-07-25 13:54:00; 1,09875; 1,09914; 1,09861; 1,09906; 1,09856329; 1,09739602; 5,17288568; 6,39483051; 5,30161346; 100,00000000; 56,36363636; 0,00000000; 0,00000000; 0,15672262; 0,11696561; 0,48750818; 
2016-07-25 14:04:06; 1,09904; 1,09915; 1,09862; 1,09865; 1,09863210; 1,09757774; 4,00282836; 5,39134347; 5,64279825; 81,81818182; 65,45454545; 110,00000000; 0,00000000; 0,13834200; 0,10137019; 0,46439447; 
2016-07-25 14:14:00; 1,09864; 1,09872; 1,09844; 1,09845; 1,09867208; 1,09757774; 3,68400758; 5,61509517; 6,37741854; 65,45454545; 65,45454545; 0,00000000; 0,00000000; 0,11989640; 0,17356845; 0,43493717; 
2016-07-25 14:24:00; 1,09846; 1,09846; 1,0981; 1,09841; 1,09866979; 1,09757774; 2,38318310; 4,76540196; 6,14068202; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,10391021; 0,27635192; 0,41976950; 
2016-07-25 14:34:01; 1,0984; 1,09864; 1,09836; 1,0984; 1,09868353; 1,09757774; 2,12957504; 5,77996993; 8,34393796; 0,00000000; 65,45454545; 110,00000000; 0,00000000; 0,17576980; 0,23950500; 0,39530389; 
2016-07-25 14:44:00; 1,09839; 1,09858; 1,09835; 1,09837; 1,09868127; 1,09757774; 0,58874296; 2,96986302; 5,64059920; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,15233383; 0,21336810; 0,36379014; 
2016-07-25 14:54:08; 1,09835; 1,09875; 1,09812; 1,09866; 1,09867106; 1,09768128; -0,01062828; 2,03366658; 4,97913546; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,13202265; 0,23359627; 0,33753203; 
2016-07-25 15:04:02; 1,09866; 1,09885; 1,09826; 1,09834; 1,09865630; 1,09768128; -0,15811806; 1,68040077; 5,60744281; 0,00000000; 72,72727273; 110,00000000; 0,00000000; 0,13701850; 0,20245010; 0,31997526; 
2016-07-25 15:14:00; 1,09836; 1,0984; 1,0981; 1,09823; 1,09862360; 1,09768128; -1,03843136; 1,55017052; 8,28883315; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,11874937; 0,24656786; 0,31009030; 
2016-07-25 15:24:02; 1,09822; 1,09855; 1,09817; 1,09823; 1,09858290; 1,09768128; -2,14682602; 0,83767410; 10,44062282; 0,00000000; 72,72727273; 110,00000000; 0,00000000; 0,15554770; 0,21369215; 0,27764803; 
2016-07-25 15:34:02; 1,09823; 1,09865; 1,09814; 1,09853; 1,09855765; 1,09768128; -1,67766240; -0,03335187; 7,07714993; 0,00000000; 72,72727273; 0,00000000; 0,00000000; 0,16095180; 0,18519986; 0,23896146; 
2016-07-25 15:44:01; 1,09852; 1,09891; 1,09848; 1,09865; 1,09856788; 1,09778988; -1,67637008; -0,48700763; 9,12893477; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,22011171; 0,16050655; 0,20645707; 
2016-07-25 15:54:04; 1,09865; 1,09867; 1,09736; 1,09755; 1,09850367; 1,09778988; -1,90402886; -1,06948760; 7,64457100; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,19076348; 0,25310058; 0,20267262; 
2016-07-25 16:04:18; 1,09757; 1,09765; 1,0972; 1,09764; 1,09837203; 1,09778988; -3,56728159; -2,01484385; 8,14555641; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,16532835; 0,26676125; 0,20257146; 
2016-07-25 16:14:00; 1,0976; 1,0976; 1,0973; 1,09744; 1,09828387; 1,09778988; -3,86420600; -2,25636992; 6,79627726; 0,00000000; 78,18181818; 110,00000000; 0,00000000; 0,14328457; 0,23119308; 0,20896331; 
2016-07-25 16:24:00; 1,09745; 1,09771; 1,09732; 1,09764; 1,09821497; 1,09778988; -4,42385075; -2,33811824; 6,03600758; 0,00000000; 78,18181818; 0,00000000; 0,00000000; 0,16178680; 0,20036734; 0,20555592; 
2016-07-25 16:34:00; 1,09763; 1,09793; 1,09744; 1,09792; 1,09813739; 1,09779572; -6,03261135; -3,51580851; 7,42657542; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,20007917; 0,17365169; 0,19754318; 
2016-07-25 16:44:00; 1,09791; 1,09848; 1,09769; 1,09829; 1,09811171; 1,09779572; -3,05421966; -2,55580191; 5,29047262; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,26622895; 0,15049813; 0,18498836; 
2016-07-25 16:54:01; 1,09828; 1,09835; 1,09779; 1,09825; 1,09809413; 1,09779572; -2,66847626; -2,97852052; 6,34162664; 0,00000000; 65,45454545; 0,00000000; 60,00000000; 0,23073176; 0,13043172; 0,19386240; 
2016-07-25 17:04:04; 1,09825; 1,0983; 1,0975; 1,09774; 1,09805021; 1,09779572; -4,35022910; -5,62592841; 11,90568622; 0,00000000; 65,45454545; 0,00000000; 0,00000000; 0,19996752; 0,16137415; 0,18957023; 
2016-07-25 17:14:00; 1,0977; 1,09776; 1,09752; 1,09768; 1,09800233; 1,09779572; -2,02570416; -3,33165301; 6,76317383; 0,00000000; 65,45454545; 110,00000000; 0,00000000; 0,17330519; 0,13985760; 0,17735544; 
2016-07-25 17:24:05; 1,09769; 1,09825; 1,09767; 1,0981; 1,09799042; 1,09783553; -2,18844669; -4,16744476; 7,53295853; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,26284151; 0,12120992; 0,18992942; 
2016-07-25 17:34:00; 1,09809; 1,09823; 1,09789; 1,09823; 1,09798720; 1,09783553; -1,96353337; -3,79337223; 7,66662184; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,22779597; 0,10504860; 0,19127937; 
2016-07-25 17:44:00; 1,09821; 1,09844; 1,098; 1,09805; 1,09800602; 1,09783553; -0,72781527; -2,41104933; 6,87595556; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,26105954; 0,09104212; 0,21452179; 
2016-07-25 17:54:02; 1,09806; 1,09853; 1,09774; 1,09822; 1,09801097; 1,09783553; 0,14149366; -1,78800781; 6,83875346; 0,00000000; 54,54545455; 0,00000000; 60,00000000; 0,22625160; 0,12278502; 0,23069210; 
2016-07-25 18:04:00; 1,09819; 1,09823; 1,0968; 1,09758; 1,09793423; 1,09783553; -1,19282434; -2,38418621; 8,86452641; 0,00000000; 54,54545455; 0,00000000; 0,00000000; 0,19608472; 0,19405938; 0,21987713; 
2016-07-25 18:14:00; 1,09758; 1,09765; 1,09727; 1,09758; 1,09788294; 1,09785929; -1,75881750; -1,71699936; 6,90895979; 0,00000000; 45,45454545; 110,00000000; 0,00000000; 0,16994009; 0,16818479; 0,21021637; 
2016-07-25 18:24:00; 1,09759; 1,09764; 1,09733; 1,0974; 1,09784575; 1,09785929; -3,95954255; -2,62831975; 10,11792499; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,14728141; 0,14576015; 0,19381934; 
2016-07-25 18:34:00; 1,09739; 1,09793; 1,09713; 1,09789; 1,09781724; 1,09785929; -6,01912283; -3,44126459; 12,72462835; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,17597722; 0,12632547; 0,18878331; 
2016-07-25 18:44:01; 1,09788; 1,09795; 1,09751; 1,09771; 1,09780255; 1,09785929; -1,73372030; -1,30425461; 5,39169515; 0,00000000; 45,45454545; 0,00000000; 60,00000000; 0,15857420; 0,10948207; 0,19425548; 
2016-07-25 18:54:03; 1,0977; 1,09771; 1,09727; 1,09763; 1,09777866; 1,09785929; -1,81875353; -1,56033078; 7,14232452; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 0,13743097; 0,16761173; 0,19627168; 
2016-07-25 19:04:02; 1,09762; 1,09825; 1,09754; 1,09808; 1,09778531; 1,09786483; -1,15641727; -1,56975035; 8,20897156; 0,00000000; 36,36363636; 0,00000000; 0,00000000; 0,22051529; 0,14526350; 0,19113001; 
2016-07-25 19:14:04; 1,09808; 1,09831; 1,09787; 1,09801; 1,09780048; 1,09786483; -0,23913138; -1,06567094; 6,12177312; 18,18181818; 36,36363636; 0,00000000; 0,00000000; 0,20929507; 0,12589504; 0,18906576; 
2016-07-25 19:24:00; 1,09801; 1,09859; 1,09799; 1,09842; 1,09783772; 1,09786483; 0,57974281; -1,10970161; 7,07207941; 34,54545455; 36,36363636; 0,00000000; 60,00000000; 0,24361129; 0,10910903; 0,20867452; 
2016-07-25 19:34:05; 1,09841; 1,09858; 1,09832; 1,09845; 1,09787421; 1,09786483; 1,20620069; -0,69056386; 5,41600989; 49,09090909; 36,36363636; 0,00000000; 60,00000000; 0,21112978; 0,09456116; 0,22828327; 
2016-07-25 19:44:01; 1,09844; 1,09858; 1,09832; 1,0985; 1,09790153; 1,09786483; 1,32789007; -0,14948674; 4,90223404; 61,81818182; 36,36363636; 0,00000000; 60,00000000; 0,18297914; 0,08195301; 0,22917938; 
2016-07-25 19:54:02; 1,09849; 1,09893; 1,09846; 1,09882; 1,09794320; 1,09791516; 2,32638548; 0,39288008; 6,75728682; 72,72727273; 27,27272727; 0,00000000; 60,00000000; 0,25787270; 0,07102594; 0,24341620; 
2016-07-25 20:04:00; 1,09883; 1,09904; 1,0987; 1,09891; 1,09802374; 1,09791516; 3,40156348; 1,30185563; 7,57978930; 81,81818182; 27,27272727; 0,00000000; 60,00000000; 0,26662693; 0,06155581; 0,25355934; 
2016-07-25 20:14:07; 1,09889; 1,09898; 1,09878; 1,09888; 1,09808056; 1,09791516; 3,04410178; 1,55376178; 6,11487356; 89,09090909; 27,27272727; 0,00000000; 60,00000000; 0,23107667; 0,05334837; 0,27701891; 
