Time; CSin; CSmax; CSmin; CSout; MA1-20; MA2-20; MAmomentum1-1;MAmomentum1-2; MAmomentum2-2; MABSig1; MABSig2; Trade; DMSSignal; +DI; -DI; ADXI; 
2016-07-18 11:56:00; 1,1058; 1,10609; 1,10511; 1,10512; 1,10543774; 1,10540459; 0,23131786; 0,21045205; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,20783384; 0,07353285; 0,54552937; 
2016-07-18 12:01:12; 1,10511; 1,10542; 1,10486; 1,10527; 1,10540239; 1,10540459; 0,06443410; 0,06763525; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,18012266; 0,12325228; 0,55891930; 
2016-07-18 12:06:01; 1,10528; 1,10542; 1,10508; 1,10531; 1,10539161; 1,10540459; 0,00336937; -0,07316168; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,15610630; 0,10681864; 0,57230924; 
2016-07-18 12:11:00; 1,10529; 1,10568; 1,10527; 1,10568; 1,10539711; 1,10540459; -0,03241800; -0,10150841; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,21984498; 0,09257616; 0,60140659; 
2016-07-18 12:16:01; 1,10567; 1,10573; 1,10536; 1,10537; 1,10541771; 1,10541024; -0,05206392; 0,00466498; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,20855033; 0,08023267; 0,56171655; 
2016-07-18 12:21:01; 1,10536; 1,10539; 1,10496; 1,10496; 1,10540004; 1,10541024; -0,00646478; 0,05701456; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,18074362; 0,19356599; 0,49273484; 
2016-07-18 12:26:06; 1,10495; 1,10533; 1,10489; 1,10496; 1,10537121; 1,10541024; -0,05847299; 0,02487313; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,15664447; 0,18896931; 0,42798690; 
2016-07-18 12:31:00; 1,10497; 1,10548; 1,10475; 1,10476; 1,10535273; 1,10541024; -0,11624476; -0,02577192; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,16315580; 0,16377340; 0,38868652; 
2016-07-18 12:36:01; 1,10476; 1,10486; 1,10446; 1,10458; 1,10525451; 1,10541024; -0,44166884; -0,14699322; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,14140169; 0,23860362; 0,36752199; 
2016-07-18 12:41:10; 1,10462; 1,10504; 1,10455; 1,10493; 1,10521840; 1,10529574; -0,47995961; -0,20181280; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,17152773; 0,20678980; 0,34388773; 
2016-07-18 12:46:00; 1,10492; 1,10492; 1,10439; 1,1048; 1,10514597; 1,10529574; -0,61158617; -0,31689155; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,14865736; 0,21872400; 0,31314161; 
2016-07-18 12:51:00; 1,10478; 1,10482; 1,10415; 1,10432; 1,10503578; 1,10529574; -0,84954342; -0,39305791; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,12883638; 0,23732199; 0,28485548; 
2016-07-18 12:56:00; 1,10433; 1,10445; 1,10372; 1,10439; 1,10489012; 1,10529574; -1,00802157; -0,55491325; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,11165820; 0,28421787; 0,27176125; 
2016-07-18 13:01:01; 1,1044; 1,10492; 1,1041; 1,10431; 1,10483301; 1,10529574; -0,96496990; -0,56497618; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,17319320; 0,24632216; 0,23427287; 
2016-07-18 13:06:01; 1,10431; 1,10447; 1,10397; 1,104; 1,10474802; 1,10504108; -1,06098052; -0,71419098; 0,00000000; 0,00000000; 0,00000000; 110,00000000; 0,00000000; 0,15010078; 0,24814587; 0,21776396; 
2016-07-18 13:11:00; 1,10402; 1,10413; 1,10374; 1,10389; 1,10465369; 1,10504108; -1,00907509; -0,78843171; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,13008734; 0,29369223; 0,23194984; 
2016-07-18 13:16:00; 1,1039; 1,10442; 1,10387; 1,10427; 1,10459031; 1,10504108; -0,78717140; -0,82012010; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,18304539; 0,25453327; 0,23022930; 
2016-07-18 13:21:00; 1,10425; 1,10452; 1,10417; 1,10441; 1,10454987; 1,10504108; -0,74428421; -0,84418029; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,19673458; 0,22059550; 0,20521588; 
2016-07-18 13:26:16; 1,1044; 1,10488; 1,10436; 1,10462; 1,10453886; 1,10504108; -0,53328520; -0,72988338; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,26281099; 0,19118277; 0,18474689; 
2016-07-18 13:31:06; 1,10461; 1,10461; 1,1042; 1,10447; 1,10450957; 1,10491251; -0,36067895; -0,70957260; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,22776953; 0,21648538; 0,18411433; 
2016-07-18 13:36:00; 1,10445; 1,10488; 1,10438; 1,10488; 1,10449971; 1,10491251; -0,24433711; -0,69717643; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,26940026; 0,18762066; 0,19021517; 
2016-07-18 13:41:03; 1,10491; 1,10496; 1,1044; 1,10446; 1,10450254; 1,10491251; -0,11393253; -0,51340165; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,25252784; 0,16260458; 0,20555263; 
2016-07-18 13:46:00; 1,10443; 1,10453; 1,10419; 1,1043; 1,10448031; 1,10491251; -0,14991777; -0,41969174; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,21885746; 0,22327691; 0,18799582; 
2016-07-18 13:51:00; 1,10427; 1,10487; 1,10426; 1,10464; 1,10448812; 1,10491251; -0,05852410; -0,37649658; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,26399341; 0,19350665; 0,19234309; 
2016-07-18 13:56:03; 1,10465; 1,10481; 1,10437; 1,1047; 1,10448872; 1,10486211; -0,02935357; -0,27705398; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,22879429; 0,16770577; 0,18972526; 
2016-07-18 14:01:00; 1,10469; 1,10537; 1,10446; 1,10518; 1,10453599; 1,10486211; 0,08619648; -0,12132194; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 60,00000000; 0,28033966; 0,14534500; 0,19121405; 
2016-07-18 14:06:01; 1,10518; 1,10572; 1,10503; 1,10555; 1,10463470; 1,10486211; 0,39098645; 0,04496689; 0,00000000; 18,18181818; 0,00000000; 0,00000000; 0,00000000; 0,31059389; 0,12596566; 0,19028714; 
2016-07-18 14:11:06; 1,10556; 1,1057; 1,10536; 1,10539; 1,10470605; 1,10486211; 0,63097124; 0,18087739; 0,00000000; 34,54545455; 0,00000000; 0,00000000; 60,00000000; 0,26918137; 0,10917024; 0,20804419; 
2016-07-18 14:16:05; 1,10537; 1,1056; 1,10536; 1,1056; 1,10479960; 1,10486211; 0,82183876; 0,27571342; 0,00000000; 49,09090909; 0,00000000; 0,00000000; 60,00000000; 0,23329052; 0,09461421; 0,22066738; 
2016-07-18 14:21:00; 1,1056; 1,10583; 1,10519; 1,10531; 1,10488867; 1,10493947; 0,94377316; 0,40578816; 0,00000000; 61,81818182; 0,00000000; 0,00000000; 60,00000000; 0,25010179; 0,08199898; 0,22924729; 
2016-07-18 14:26:04; 1,1053; 1,1053; 1,10471; 1,10488; 1,10492050; 1,10493947; 0,75973524; 0,44742735; 0,00000000; 54,54545455; 0,00000000; 0,00000000; 0,00000000; 0,21675488; 0,17773245; 0,22464357; 
2016-07-18 14:31:00; 1,10491; 1,1053; 1,10485; 1,10509; 1,10496007; 1,10493947; 0,70444018; 0,50753169; 0,00000000; 47,27272727; 0,00000000; 0,00000000; 60,00000000; 0,18785423; 0,15403479; 0,22762530; 
2016-07-18 14:36:02; 1,10506; 1,10558; 1,10493; 1,10534; 1,10500729; 1,10493947; 0,55344104; 0,56171005; 0,00000000; 40,00000000; 0,00000000; 0,00000000; 60,00000000; 0,22024290; 0,13349682; 0,23387188; 
2016-07-18 14:41:00; 1,10533; 1,10564; 1,1051; 1,10511; 1,10505974; 1,10493947; 0,40964642; 0,54751401; 0,00000000; 50,90909091; 0,00000000; 0,00000000; 60,00000000; 0,20569199; 0,11569724; 0,25205886; 
2016-07-18 14:46:02; 1,10513; 1,10534; 1,10505; 1,1053; 1,10509289; 1,10496722; 0,44275081; 0,62067366; 0,00000000; 41,81818182; 0,00000000; 0,00000000; 60,00000000; 0,17826639; 0,12325945; 0,25230801; 
2016-07-18 14:51:07; 1,10529; 1,10529; 1,10499; 1,105; 1,10511546; 1,10496722; 0,42007680; 0,62662400; 0,00000000; 32,72727273; 0,00000000; 0,00000000; 0,00000000; 0,15449754; 0,13263131; 0,24227524; 
2016-07-18 14:56:00; 1,10502; 1,10557; 1,10494; 1,10552; 1,10513955; 1,10496722; 0,32897760; 0,50229280; 0,00000000; 23,63636364; 0,00000000; 0,00000000; 60,00000000; 0,19315713; 0,11494713; 0,25969288; 
2016-07-18 15:01:00; 1,10549; 1,10594; 1,10538; 1,10588; 1,10521738; 1,10496722; 0,39135694; 0,50776338; 0,00000000; 34,54545455; 0,00000000; 0,00000000; 60,00000000; 0,25549808; 0,09962085; 0,28004105; 
2016-07-18 15:06:01; 1,10589; 1,10589; 1,10546; 1,10551; 1,10526099; 1,10496722; 0,43452140; 0,47705061; 0,00000000; 45,45454545; 0,00000000; 0,00000000; 60,00000000; 0,22143167; 0,08633807; 0,30038922; 
2016-07-18 15:11:00; 1,10552; 1,10557; 1,10517; 1,10519; 1,10528528; 1,10501251; 0,41231320; 0,38516641; 0,00000000; 38,18181818; 0,00000000; 0,00000000; 0,00000000; 0,19190745; 0,17149299; 0,28175012; 
2016-07-18 15:16:00; 1,10518; 1,10572; 1,10518; 1,10547; 1,10532323; 1,10501251; 0,45063268; 0,39522620; 0,00000000; 32,72727273; 0,00000000; 0,00000000; 0,00000000; 0,20335683; 0,14862726; 0,26264814; 
2016-07-18 15:21:06; 1,10548; 1,10552; 1,10518; 1,10529; 1,10533800; 1,10501251; 0,30937844; 0,38774148; 0,00000000; 27,27272727; 0,00000000; 0,00000000; 0,00000000; 0,17624258; 0,12881029; 0,24354615; 
2016-07-18 15:26:00; 1,10526; 1,10532; 1,10487; 1,10492; 1,10532600; 1,10501251; 0,17929449; 0,35160592; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,15274357; 0,20348744; 0,22351259; 
2016-07-18 15:31:03; 1,10491; 1,1051; 1,10468; 1,1051; 1,10529119; 1,10501251; 0,01601960; 0,25128540; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,13237776; 0,23667324; 0,20754290; 
2016-07-18 15:36:01; 1,10511; 1,10513; 1,10498; 1,10504; 1,10527480; 1,10503267; -0,13239435; 0,19892649; -0,41819858; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,14139406; 0,20511681; 0,21361282; 
2016-07-18 15:41:00; 1,10503; 1,1052; 1,10486; 1,10488; 1,10524877; 1,10503267; -0,23971499; 0,14325012; -0,41094145; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,12254152; 0,22482672; 0,22757984; 
2016-07-18 15:46:00; 1,10489; 1,10512; 1,10489; 1,10509; 1,10522548; 1,10503267; -0,24500716; 0,08378308; -0,37287044; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,10620265; 0,19484983; 0,23109640; 
2016-07-18 15:51:04; 1,1051; 1,10537; 1,10506; 1,10532; 1,10521639; 1,10503267; -0,20293242; -0,00106991; -0,41505318; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,19956918; 0,16886985; 0,21704674; 
2016-07-18 15:56:00; 1,10532; 1,10533; 1,10504; 1,10511; 1,10520401; 1,10503267; -0,18086381; -0,05823357; -0,39082273; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,17295995; 0,15554927; 0,20780177; 
2016-07-18 16:01:01; 1,1051; 1,10533; 1,10497; 1,10517; 1,10519314; 1,10503992; -0,14481156; -0,09595004; -0,37972566; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,14989863; 0,16073530; 0,20485397; 
2016-07-18 16:06:05; 1,10519; 1,10531; 1,10476; 1,10501; 1,10516510; 1,10503992; -0,16569703; -0,17356746; -0,40027850; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,12991214; 0,19021301; 0,20017711; 
2016-07-18 16:11:00; 1,10502; 1,10521; 1,10492; 1,10521; 1,10514316; 1,10503992; -0,21076173; -0,22429796; -0,41981104; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,11259052; 0,16485128; 0,18227874; 
2016-07-18 16:16:04; 1,10522; 1,10537; 1,10505; 1,10512; 1,10514178; 1,10503992; -0,17567012; -0,20801437; -0,41177052; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,16424512; 0,14287111; 0,15589675; 
2016-07-18 16:21:05; 1,10511; 1,10521; 1,10497; 1,1052; 1,10513153; 1,10503992; -0,16935020; -0,17555479; -0,40099650; 0,00000000; 0,00000000; 0,00000000; 0,00000000; 0,14234577; 0,16826607; 0,15784482; 
2016-07-18 16:26:00; 1,10521; 1,10562; 1,1052; 1,10549; 1,10514106; 1,10504605; -0,06205200; -0,13808933; -0,37603665; 18,18181818; 0,00000000; 0,00000000; 60,00000000; 0,25352507; 0,14583060; 0,16600066; 
2016-07-18 16:31:00; 1,1055; 1,10552; 1,10502; 1,10542; 1,10514723; 1,10504605; 0,01011116; -0,10107128; -0,36250200; 16,36363636; 0,00000000; 0,00000000; 0,00000000; 0,21972172; 0,17438652; 0,16311092; 
2016-07-18 16:36:00; 1,1054; 1,1057; 1,10529; 1,10557; 1,10518412; 1,10504605; 0,11812052; -0,04614472; -0,40633368; 32,72727273; 0,00000000; 0,00000000; 60,00000000; 0,24896208; 0,15113498; 0,17040106; 
2016-07-18 16:41:01; 1,1056; 1,10572; 1,10523; 1,10537; 1,10521414; 1,10504605; 0,23005142; -0,00250730; -0,40568280; 47,27272727; 0,00000000; 0,00000000; 0,00000000; 0,21576714; 0,14731018; 0,16368263; 
2016-07-18 16:46:00; 1,10537; 1,10555; 1,10483; 1,10553; 1,10521133; 1,10504605; 0,18314215; 0,00763374; -0,37967504; 41,81818182; 0,00000000; 0,00000000; 0,00000000; 0,18699818; 0,20174290; 0,15325628; 
2016-07-18 16:51:00; 1,10554; 1,10593; 1,1053; 1,10592; 1,10526428; 1,10509542; 0,31188277; 0,07582188; -0,21349205; 54,54545455; 0,00000000; 0,00000000; 0,00000000; 0,24248837; 0,17484384; 0,14380131; 
2016-07-18 16:56:00; 1,10589; 1,10637; 1,10587; 1,1063; 1,10538478; 1,10509542; 0,51316582; 0,22472742; -0,20492134; 65,45454545; 0,00000000; 0,00000000; 60,00000000; 0,32748992; 0,15153133; 0,14900644; 
2016-07-18 17:01:00; 1,1063; 1,10675; 1,10597; 1,10669; 1,10549984; 1,10509542; 0,75623710; 0,37764809; -0,21209869; 74,54545455; 0,00000000; 0,00000000; 60,00000000; 0,34878187; 0,13132715; 0,17540680; 
2016-07-18 17:06:02; 1,10669; 1,10692; 1,10656; 1,10662; 1,10563459; 1,10509542; 1,04877665; 0,48844741; -0,19854868; 81,81818182; 0,00000000; 0,00000000; 60,00000000; 0,36524058; 0,11381687; 0,20910901; 
2016-07-18 17:11:00; 1,10661; 1,10662; 1,10592; 1,10595; 1,10572276; 1,10509542; 1,23067443; 0,63480304; -0,21508877; 87,27272727; 0,00000000; 0,00000000; 60,00000000; 0,31654184; 0,22054605; 0,21938388; 
2016-07-18 17:16:00; 1,10596; 1,1066; 1,10593; 1,10646; 1,10578442; 1,10526105; 1,02581795; 0,66056950; 0,22585346; 90,90909091; 18,18181818; 0,00000000; 0,00000000; 0,27433626; 0,19113991; 0,21869583; 
2016-07-18 17:21:01; 1,10649; 1,10672; 1,10581; 1,10612; 1,10585847; 1,10526105; 0,89327111; 0,70862548; 0,21915830; 76,36363636; 18,18181818; 0,00000000; 0,00000000; 0,23775809; 0,18323700; 0,21449146; 
2016-07-18 17:26:04; 1,1061; 1,10614; 1,10577; 1,106; 1,10588718; 1,10526105; 0,71268007; 0,79346439; 0,24825668; 61,81818182; 18,18181818; 0,00000000; 60,00000000; 0,20605701; 0,17321982; 0,21570450; 
2016-07-18 17:31:05; 1,10601; 1,10617; 1,10585; 1,10609; 1,10591724; 1,10526105; 0,51365598; 0,74280258; 0,23239262; 49,09090909; 18,18181818; 0,00000000; 60,00000000; 0,19108274; 0,15012384; 0,21831823; 
2016-07-18 17:36:00; 1,10608; 1,10668; 1,10608; 1,10663; 1,10599155; 1,10526105; 0,56262237; 0,84773213; 0,23900409; 56,36363636; 18,18181818; 0,00000000; 60,00000000; 0,27893838; 0,13010733; 0,22504529; 
2016-07-18 17:41:00; 1,1066; 1,10669; 1,1063; 1,10665; 1,10606158; 1,10537396; 0,54466049; 0,85521885; 0,49497667; 61,81818182; 34,54545455; 0,00000000; 60,00000000; 0,24516540; 0,11275969; 0,24325196; 
2016-07-18 17:46:01; 1,10664; 1,10673; 1,10633; 1,10658; 1,10612217; 1,10537396; 0,62583390; 0,78551956; 0,49157450; 67,27272727; 34,54545455; 0,00000000; 60,00000000; 0,22581001; 0,09772506; 0,25406507; 
2016-07-18 17:51:01; 1,10657; 1,10657; 1,10627; 1,10647; 1,10616732; 1,10537396; 0,66098734; 0,70567179; 0,48785880; 72,72727273; 34,54545455; 0,00000000; 60,00000000; 0,19570201; 0,11050150; 0,26047232; 
2016-07-18 17:56:00; 1,10646; 1,10672; 1,10611; 1,10641; 1,10620880; 1,10537396; 0,57056285; 0,60321381; 0,48476331; 60,00000000; 34,54545455; 0,00000000; 60,00000000; 0,16960841; 0,13074065; 0,26700655; 
2016-07-18 18:01:00; 1,10642; 1,10666; 1,10578; 1,10658; 1,10625673; 1,10537396; 0,52833509; 0,57825980; 0,49972581; 49,09090909; 34,54545455; 0,00000000; 0,00000000; 0,14699395; 0,16330856; 0,25918430; 
2016-07-18 18:06:01; 1,1066; 1,10669; 1,10607; 1,10649; 1,10630418; 1,10551894; 0,48245246; 0,55109405; 0,69642578; 40,00000000; 49,09090909; 0,00000000; 0,00000000; 0,13384637; 0,14153409; 0,23494054; 
2016-07-18 18:11:00; 1,10647; 1,10804; 1,10608; 1,1077; 1,10648057; 1,10551894; 0,81845933; 0,65016967; 0,68647076; 32,72727273; 49,09090909; 0,00000000; 0,00000000; 0,20783692; 0,12266288; 0,22099661; 
2016-07-18 18:16:00; 1,10771; 1,10837; 1,10732; 1,10769; 1,10669290; 1,10551894; 1,20853951; 0,80457788; 0,65589448; 43,63636364; 49,09090909; 0,00000000; 0,00000000; 0,22203010; 0,10630783; 0,20868366; 
2016-07-18 18:21:00; 1,10768; 1,10773; 1,10732; 1,10753; 1,10678483; 1,10551894; 1,29184746; 0,84893346; 0,64270431; 52,72727273; 49,09090909; 0,00000000; 60,00000000; 0,19242608; 0,09213345; 0,22109187; 
2016-07-18 18:26:00; 1,10754; 1,10831; 1,10721; 1,10778; 1,10690123; 1,10551894; 1,48081312; 0,90248951; 0,65163799; 60,00000000; 49,09090909; 0,00000000; 60,00000000; 0,23707230; 0,07984899; 0,24376058; 
2016-07-18 18:31:02; 1,10779; 1,10818; 1,10741; 1,10781; 1,10699966; 1,10585405; 1,42448281; 1,02970295; 1,00391096; 67,27272727; 61,81818182; 0,00000000; 60,00000000; 0,20546266; 0,06920246; 0,26994561; 
2016-07-18 18:36:03; 1,1078; 1,10815; 1,10763; 1,10807; 1,10709153; 1,10585405; 1,01535186; 0,98762206; 0,93181065; 74,54545455; 61,81818182; 0,00000000; 60,00000000; 0,17806764; 0,05997546; 0,29919685; 
2016-07-18 18:41:01; 1,1081; 1,10823; 1,10787; 1,10787; 1,10716309; 1,10585405; 0,99935139; 1,05231309; 0,96651841; 81,81818182; 61,81818182; 0,00000000; 60,00000000; 0,18395492; 0,05197873; 0,33057807; 
2016-07-18 18:46:00; 1,10789; 1,10798; 1,10758; 1,10764; 1,10721237; 1,10585405; 0,87361798; 1,12711663; 1,02717122; 89,09090909; 61,81818182; 0,00000000; 0,00000000; 0,15942760; 0,14171490; 0,30879013; 
2016-07-18 18:51:00; 1,10764; 1,10804; 1,10759; 1,10802; 1,10727051; 1,10585405; 0,72857546; 1,09081783; 0,98408427; 94,54545455; 61,81818182; 0,00000000; 0,00000000; 0,15594836; 0,12281958; 0,29085543; 
2016-07-18 18:56:01; 1,10799; 1,10799; 1,10762; 1,10762; 1,10732888; 1,10601766; 0,60362653; 1,04241307; 1,06859769; 98,18181818; 72,72727273; 0,00000000; 0,00000000; 0,13515525; 0,10644364; 0,27106600; 
2016-07-18 19:01:03; 1,10761; 1,10774; 1,10747; 1,10764; 1,10737744; 1,10601766; 0,55840039; 0,93454719; 1,09456256; 100,00000000; 72,72727273; 0,00000000; 0,00000000; 0,11713455; 0,16632523; 0,26358663; 
2016-07-18 19:06:03; 1,10762; 1,10773; 1,1074; 1,10754; 1,10741427; 1,10601766; 0,56651343; 0,80964157; 1,17898633; 81,81818182; 72,72727273; 0,00000000; 0,00000000; 0,10151661; 0,17243136; 0,27283330; 
2016-07-18 19:11:00; 1,10754; 1,10798; 1,10754; 1,10783; 1,10746152; 1,10601766; 0,48160759; 0,68247665; 1,05942071; 83,63636364; 72,72727273; 0,00000000; 0,00000000; 0,16373864; 0,14944051; 0,27233890; 
2016-07-18 19:16:00; 1,10782; 1,10819; 1,10781; 1,10788; 1,10752030; 1,10601766; 0,48827301; 0,63164815; 1,07176763; 85,45454545; 72,72727273; 0,00000000; 60,00000000; 0,21559103; 0,12951511; 0,28816047; 
2016-07-18 19:21:00; 1,10787; 1,108; 1,10752; 1,10761; 1,10756418; 1,10615785; 0,50685716; 0,61290931; 1,24351832; 69,09090909; 81,81818182; 0,00000000; 0,00000000; 0,18684556; 0,19280198; 0,27087307; 
2016-07-18 19:26:00; 1,1076; 1,10764; 1,10723; 1,10757; 1,10758495; 1,10615785; 0,45840205; 0,53007345; 1,23043599; 54,54545455; 81,81818182; 0,00000000; 0,00000000; 0,16193282; 0,26140400; 0,26248169; 
2016-07-18 19:31:00; 1,10756; 1,10756; 1,10716; 1,10718; 1,10759354; 1,10615785; 0,34465042; 0,44947771; 1,19594689; 0,00000000; 81,81818182; 0,00000000; 0,00000000; 0,14034177; 0,24931436; 0,25728275; 
2016-07-18 19:36:00; 1,10719; 1,10734; 1,10665; 1,10693; 1,10756743; 1,10615785; 0,13497473; 0,40676284; 1,31211114; 0,00000000; 81,81818182; 0,00000000; 0,00000000; 0,12162954; 0,31462317; 0,25344659; 
2016-07-18 19:41:00; 1,10691; 1,10705; 1,10651; 1,10664; 1,10751582; 1,10615785; -0,13173954; 0,26729838; 1,24800164; 0,00000000; 81,81818182; 0,00000000; 0,00000000; 0,10541227; 0,30724131; 0,25294692; 
2016-07-18 19:46:01; 1,10666; 1,10671; 1,10635; 1,10665; 1,10745268; 1,10625730; -0,34446468; 0,12896916; 1,27575156; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,09135730; 0,32553506; 0,25763454; 
2016-07-18 19:51:01; 1,10666; 1,10675; 1,10632; 1,10644; 1,10735677; 1,10625730; -0,61242347; -0,02138716; 1,26702454; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,09157942; 0,28213039; 0,25409966; 
2016-07-18 19:56:03; 1,10642; 1,1067; 1,10641; 1,10642; 1,10727224; 1,10625730; -0,76275150; -0,14679629; 1,26572867; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,07936883; 0,24451300; 0,28631908; 
2016-07-18 20:01:00; 1,10638; 1,10732; 1,10636; 1,10732; 1,10721663; 1,10625730; -0,80387325; -0,26319065; 1,31616492; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,15489743; 0,21191127; 0,28893280; 
2016-07-18 20:06:06; 1,1073; 1,10756; 1,10718; 1,1073; 1,10720075; 1,10625730; -0,65259596; -0,33110502; 1,26891245; 0,00000000; 89,09090909; 0,00000000; 0,00000000; 0,21845497; 0,18365643; 0,28662563; 
2016-07-18 20:11:00; 1,10725; 1,10741; 1,10724; 1,10728; 1,10718755; 1,10634119; -0,42134859; -0,37510903; 1,29601650; 18,18181818; 76,36363636; 0,00000000; 0,00000000; 0,18932764; 0,15916891; 0,28041154; 
2016-07-18 20:16:00; 1,10727; 1,10757; 1,10723; 1,1075; 1,10718863; 1,10634119; -0,22706552; -0,43053521; 1,41362531; 34,54545455; 76,36363636; 0,00000000; 0,00000000; 0,22682905; 0,13794639; 0,27932597; 
2016-07-18 20:21:08; 1,10752; 1,10778; 1,10751; 1,10767; 1,10721443; 1,10634119; -0,00563082; -0,38779564; 1,33106751; 49,09090909; 76,36363636; 0,00000000; 60,00000000; 0,29658518; 0,11955354; 0,30645170; 
